종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
HOOD,Robinhood,122.11,899.08,4930.0,46.03,109790.0,23.62,7.01,14.16,,2.4,51.03,2.75,,FY 2026,FY 2025,5190.0,2280.0,1890.0,2265.75055278028,2.52,48.15350877192982,48.45634920634921,3.0083316798941806,5.330198412698418,2.3019004876962446,2.5837574926214364,,43.93063583815029,46.75615212527964,16.10738255033557,9.090909090909083,122.51,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Robinhood Markets Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.66,5.330198412698418,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-07
INTC,Intel,95.88,5250.0,57030.0,7.82,503380.0,-10.72,3.42,15.18,,0.49,57.56,0.83,,FY 2026,FY 2025,63030.0,9620.0,-11800.0,7927.657488527326,1.51,52.32640332640332,63.496688741721854,3.2964636542239685,,3.9098031622496614,0.5274281574043463,,15.262573377756624,1.7540208136234625,19.262062440870388,937.7562028047464,115.78,USD,,기저효과→PEG(영익)1y 산출불가,반도체,Stock Lists Top Stocks Corporate Actions,Intel Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.13,0.5274281574043463,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-07
NOW,ServiceNow,141.26,1030.0,14730.0,12.39,146040.0,14.24,10.28,9.11,,0.68,31.18,1.28,-23.18,FY 2026,FY 2025,16219.999999999998,5110.0,1740.0,4207.721931190713,4.07,28.57925636007828,34.7076167076167,1.5677454077454085,0.22320010744448035,1.698984177961161,1.7824580598634758,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,141.19,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,ServiceNow Inc,4,"글로벌AI인공지능,글로벌소비트렌드,미국S&P500,미국나스닥100",2.93,1.7824580598634758,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-07
LITE,Lumentum Holdings,879.9,89.7,3010.0,17.79,79050.0,-240.03,16.03,12.48,,0.36,40.72,0.38,,FY 2027,FY 2026,6280.0,2560.0,1940.0,1944.1322877599728,21.64,30.87890625,40.660813308687615,0.37427843443165054,0.10772965755567891,0.5274217120105905,0.42363677396403976,,40.76433121019109,17.813953488372096,108.63787375415282,377.4337933606863,1148.0,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Lumentum Holdings Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",2.83,0.42363677396403976,탈락,"ROE<10,fPER>30",기저효과(2y),2026-09-07
AMD,Advanced Micro Devices,476.25,1630.0,41310.0,15.82,779620.0,10.2,9.77,17.79,,0.06,43.0,0.65,,FY 2026,FY 2025,50810.0,14340.0,9380.0,12392.070131233595,7.57,54.366806136680616,62.912813738441216,1.347742651762278,0.22197539941676434,1.0693377640064492,0.6802510445194506,,28.22279078921472,10.796766743648961,46.68013856812934,283.4224598930481,613.84,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Advanced Micro Devices Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",2.66,0.6802510445194506,탈락,"PEG매출>1,fPER>30","기저효과(2y),비지배괴리",2026-09-07
TER,Teradyne,356.32,156.34,4460.0,30.74,55820.0,36.46,38.24,14.02,0.15,0.03,36.61,1.02,,FY 2026,FY 2025,5140.0,1660.0,1410.0,1424.0115626403233,9.09,33.626506024096386,39.1991199119912,0.6412573975346253,0.2747356372982708,0.9778984604057712,0.5480843074197231,,32.295719844357976,21.44294670846395,61.12852664576802,142.6794146455565,446.47,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teradyne Inc,3,"글로벌휴머노이드로봇,나스닥100채권혼합50,미국나스닥100",5.97,0.2747356372982708,탈락,fPER>30,,2026-09-07
BE,Bloom Energy,252.88,294.53,3110.0,11.74,74480.0,22.21,22.93,24.35,,1.72,71.6,,,FY 2026,FY 2025,4120.0,649.9,651.67,798.1683011705156,2.71,114.60224649946146,93.31365313653137,0.8975884730275875,0.1470434229198463,1.1196630599465316,0.6042285852083363,,15.774271844660193,4.379702970297029,103.96039603960396,634.5992991974681,275.08,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bloom Energy Corp,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",4.44,0.6042285852083363,탈락,"fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-07
COIN,Coinbase,184.64,263.84,6040.0,7.38,48710.0,-7.85,4.06,20.26,,0.51,157.66,13.33,-38.92,FY 2026,FY 2025,5300.0,-121.74,-812.59,308.9559812254218,-1.97,,157.66,,,,,,-2.2969811320754716,21.511627906976745,-22.965116279069765,,199.07,USD,,,금융,Stock Lists Top Stocks Corporate Actions,Coinbase Global Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.16,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-07
WDC,Western Digital,466.71,360.54,12920.0,35.82,168540.0,130.85,52.9,16.23,0.13,0.13,23.27,0.33,,FY 2027,FY 2026,19190.0,9400.0,7750.0,7254.973323905638,20.09,17.929787234042553,23.230960676953707,0.4786985836463188,0.22549129545973934,0.5461110121376633,0.30464030001515613,,48.98384575299635,35.8359133126935,48.529411764705884,103.02375809935205,664.92,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Western Digital Corp,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.05,0.22549129545973934,통과,,,2026-09-07
STX,Seagate Technology,848.0,226.64,12200.0,34.65,192480.0,371.53,85.92,15.54,0.35,1.8,23.74,0.35,,FY 2027,FY 2026,18780.0,9880.0,8420.0,8121.384905660378,35.78,19.481781376518217,23.700391280044716,0.43942974713760724,0.177438327636441,0.5452857587224441,0.267745640379619,,52.609158679446224,34.67213114754099,53.93442622950819,133.56973995271866,1125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Seagate Technology Holdings PLC,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.75,0.177438327636441,통과,,,2026-09-07
AVGO,Broadcom,357.07,4760.0,89100.0,48.59,1700000.0,44.25,30.54,12.02,0.73,0.6,20.68,0.38,,FY 2026,FY 2025,105970.0,70990.0,45220.0,55417.70521186322,11.64,23.947034793632906,30.67611683848797,0.46575501540185266,0.18129296302799816,0.47370623568281883,0.4476421349514664,,66.99065773332075,41.27406479887306,65.86320237908907,169.20743268866136,533.41,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.68,0.4476421349514664,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-09-07
MSTR,Strategy,142.8,384.23,498.35,-7295.38,54870.0,-63.56,-71.75,21.47,,0.15,3.58,,-56.76,FY 2026,FY 2025,501.16,-7820.0,-7420.0,15326.815642458101,-17.44,,3.58,0.713950438779773,,0.9765917923256678,,,-1560.3799185888738,-1139.9115730360622,5.0143536659472465,,224.6,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.55,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과(2y),2026-09-07
MRVL,Marvell Technology,222.34,876.93,9450.0,16.81,196040.0,16.52,6.94,16.3,0.11,0.29,41.01,0.9,,FY 2027,FY 2026,12040.0,4580.0,1640.0,3703.193307547,4.2,42.80349344978166,52.93809523809524,1.126137662337662,0.21894150499706058,1.0770045686783691,0.9835318697707972,,38.03986710963455,16.361416361416364,47.00854700854702,241.79104477611938,284.8,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.35,0.9835318697707972,탈락,"PEG매출>1,fPER>30",기저효과(2y),2026-09-07
MU,Micron Technology,1014.95,1130.0,90270.0,65.67,1150000.0,66.64,67.64,16.4,0.06,0.06,7.07,0.04,,FY 2026,FY 2025,129740.00000000001,98090.0,82690.0,83166.65845608158,73.4,11.72392700581099,13.827656675749319,0.05596338312467621,0.015365803351733213,0.08981479916487685,0.041593851418350015,,75.6050562663789,26.243980738362758,247.08400214018192,899.8980632008156,1513.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Micron Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.33,0.041593851418350015,통과,,"기저효과(2y),비지배괴리",2026-09-07
AAOI,Applied Optoelectronics,105.52,84.91,595.97,-11.31,8960.0,-5.45,-5.58,24.27,,0.18,45.86,,,FY 2026,FY 2025,1040.0,47.9,2.8,57.740712661106905,0.68,187.05636743215032,155.17647058823528,1.2103276028012355,,1.0959012284059075,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.15,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-07
SPCX,SpaceX,147.95,13570.0,23040.0,-14.92,2009999.9999999998,,,,,0.31,117.2,,,FY 2026,FY 2025,44630.0,5160.0,1440.0,1222.7103751267318,0.09,389.53488372093017,1643.888888888889,11.822575329566856,,11.899080925796333,,,11.561729778176115,-11.033743974290305,139.04659882163898,,222.32,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,3,"글로벌우주테크&방산,나스닥100채권혼합50,미국나스닥100",1.94,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-07
VRT,Vertiv Holdings Co,279.8,384.99,11480.0,19.96,108000.0,43.94,37.58,15.24,0.09,0.7,35.8,0.95,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2597.71265189421,6.73,32.53012048192771,41.57503714710253,1.1221969129679656,0.5562857083063014,1.248166276203334,0.8778943049196668,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.63,0.5562857083063014,탈락,"PEG매출>1,fPER>30",,2026-09-07
GEV,GE Vernova,941.95,266.33,41370.0,6.59,250870.0,82.58,41.4,9.43,0.21,0.28,44.9,1.16,,FY 2026,FY 2025,46260.0,4650.0,8350.0,4050.8866712670524,15.21,53.950537634408605,61.92965154503616,2.8787079784121206,0.5280057940493122,3.500941698863429,2.675595308092722,,10.051880674448768,5.621224060940373,21.513002364066192,117.28971962616824,1236.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,GE Vernova Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.86,0.5280057940493122,탈락,"PEG매출>1,fPER>30",비지배괴리,2026-09-07
PANW,Palo Alto Networks,333.26,815.0,11480.0,8.76,271610.0,1.74,2.15,9.16,,0.09,79.52,4.24,,FY 2027,FY 2026,14170.0,4190.0,1200.0,3414.8889755746272,4.19,64.82338902147971,79.53699284009545,3.3943668319862295,0.2526174929826931,4.240806424514404,6.19124498362978,,29.56951305575159,8.797909407665506,23.43205574912892,314.8514851485149,391.02,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.86,6.19124498362978,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과(2y),2026-09-07
JNJ,Johnson & Johnson,275.23,2410.0,97930.0,27.69,663280.0,25.74,19.92,5.28,1.95,0.58,24.51,3.01,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26629.524397776404,11.05,20.528628907458987,24.907692307692308,3.3853615273615265,1.096688191407254,3.3382426326629058,3.656673489568523,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,275.64,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.73,1.096688191407254,탈락,"PEG매출>1,PEG영익>1",,2026-09-07
MRK,Merck & Co.,150.33,2470.0,66570.0,35.28,370890.0,6.96,14.05,5.02,2.26,1.28,17.33,2.54,,FY 2026,FY 2025,67140.0,12020.0,3270.0,6784.723608062262,2.75,30.856073211314477,54.66545454545455,16.684512676056407,,13.703903669656395,17.493535774607544,,17.90288948465892,37.640363021073675,3.276419012459608,-50.87862689006948,148.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",6.03,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-09-07
GILD,Gilead Sciences,151.0,1240.0,30460.0,38.88,187230.0,-20.68,34.37,5.79,2.17,2.23,16.55,2.66,,FY 2026,FY 2025,30690.0,3230.0,-4270.0,11312.99093655589,-0.43,57.96594427244582,16.55,3.8978559999999973,,3.088195467990858,1.6291235232580987,,10.524600847181492,40.14945652173913,4.245923913043481,-72.67343485617597,157.41,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Gilead Sciences Inc,2,"글로벌바이오,미국S&P500",3.55,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-07
CRM,Salesforce,259.23,823.0,43940.0,21.52,213350.0,19.38,10.96,9.37,0.68,1.1,17.68,1.09,,FY 2027,FY 2026,46270.0,15880.0,8730.0,13703.188288392545,16.65,13.435138539042821,15.569369369369372,1.3641263922149995,0.19953846950398677,1.4674508551586798,1.1901362934535153,,34.320293926950505,21.4784493137491,11.413436070310624,78.02690582959642,270.37,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",3.49,0.19953846950398677,탈락,PEG매출>1,,2026-09-07
ABT,Abbott Laboratories,108.33,1730.0,46590.0,17.68,187450.0,10.58,7.51,6.62,2.33,0.63,18.68,2.17,-18.04,FY 2026,FY 2025,50300.0,11720.0,6230.0,9551.592356687897,5.52,15.994027303754267,19.625,1.4572466499162484,0.6251964285714285,1.7789960787620265,2.315426853596436,,23.30019880715706,20.121813670200766,13.46717798330701,31.390134529147986,120.2,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.43,0.6251964285714285,탈락,PEG매출>1,,2026-09-07
MELI,MercadoLibre,1978.36,50.7,35180.0,8.26,100300.0,27.5,14.2,10.26,,1.69,46.97,1.67,-16.63,FY 2026,FY 2025,41690.0,2900.0,1980.0,1980.792676762571,39.07,34.58620689655172,50.63629383158433,1.1428769756206807,,1.4118036581101951,2.5192979824331,,6.956104581434397,11.076497057805469,44.305988231221875,-9.375,2265.0,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.89,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-07
CRWV,CoreWeave,89.07,551.54,7590.0,-2.66,49290.0,-43.6,-0.34,,,10.27,,,-0.58,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.93,46.5,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.52,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-07
KO,The Coca-Cola Company,88.07,4300.0,50130.0,31.85,378930.0,42.05,20.1,5.8,2.41,1.16,25.91,3.5,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14198.580674463496,3.3,23.506823821339946,26.687878787878788,7.187735444330963,3.6799891576313524,13.529171821187202,3.1492845147978197,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.3,3.6799891576313524,탈락,"PEG매출>1,PEG영익>1",,2026-09-07
WMT,Walmart,107.14,7930.0,735840.0,3.94,850020.0,22.31,13.31,7.08,0.92,0.72,35.74,3.48,,FY 2027,FY 2026,752960.0,33700.0,22990.0,22928.484226246033,2.89,25.22314540059347,37.07266435986159,6.642899827859019,2.8575648006580656,7.427318630503531,3.4937134265912846,,4.475669358266043,4.182792080318582,5.58079533344551,12.973516594032851,127.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Walmart Inc,2,"글로벌소비트렌드,미국S&P500",1.25,2.8575648006580656,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-07
QCOM,QUALCOMM,168.64,1070.0,44070.0,23.66,180220.0,33.75,25.56,12.72,2.18,0.55,18.19,4.9,,FY 2026,FY 2025,42950.0,13200.0,13750.0,11242.376660341557,10.52,13.653030303030302,16.030418250950568,,2.4520602732009564,26.369795135458087,,,30.73341094295693,27.981029810298104,-3.0036133694670286,6.537530266343827,193.1,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.24,2.4520602732009564,탈락,"PEG매출>1,PEG영익>1",,2026-09-07
COST,Costco,915.74,443.48,293590.0,3.82,406110.0,29.15,38.44,8.8,0.64,0.25,41.93,3.89,-3.58,FY 2026,FY 2025,301790.0,11640.0,9140.0,9117.895472514032,20.56,34.88917525773196,44.53988326848249,4.617385111418882,3.669238002594034,5.003815011922943,3.8806186150703614,,3.856986646343484,3.7712541781717777,9.646127016422025,12.138728323699421,1077.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.19,3.669238002594034,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-07
EBAY,eBay,103.41,445.0,12010.0,21.87,46020.0,46.61,28.48,10.47,1.2,1.53,16.49,1.35,,FY 2026,FY 2025,12500.0,3390.0,2009.9999999999998,2728.0011604293586,6.13,13.575221238938052,16.869494290375204,1.3375099044511765,0.4270090742251224,1.7523613496628703,1.6193386108305092,,27.12,21.891891891891895,12.612612612612617,39.50617283950617,116.15,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,eBay Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.13,0.4270090742251224,탈락,PEG매출>1,,2026-09-07
