종목코드,현재가,시총(억),네이버업종,배당수익률(사이트),52주고가,52주저가,추정PER(사이트),목표주가,외인비율,기업,순이익(E),당기순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,영업이익률(E),ROE(E),부채비율,매출증가율1y,영익증가율1y,배당수익률,괴리율(목표주가),추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
000810,666000.0,291548.0,315,2.99,757000.0,419000.0,13.16,778125.0,57.64,삼성화재,24100.0,24100.0,32317.0,9.02150570906953,12.097427385892116,13.43,,0.5617930346109976,,1.1587866654830874,,1.0909141862527187,,8.17,352.98,,21.533601594524466,2.99,16.835585585585576,2026.12(E),10.731480920959703,2025.12,순이익=당기순이익 대체;,3,"Korea플러스배당,코리아밸류업,코스피",1.63,금융,보험,삼성화재,0.5617930346109976,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
066970,113200.0,45080.0,283,,225000.0,62500.0,-81.65,179857.0,16.96,엘앤에프,-551.0,-551.0,2112.0,21.34469696969697,,-82.02,,,,,,,5.910006715916722,-8.33,363.06,65.83600167061117,,,58.884275618374545,2026.12(E),-7.2810803285535295,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,3,"K신재생에너지,K이노베이션,코스피",1.23,미분류,283,엘앤에프,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-18
033780,173700.0,179073.0,275,3.48,194900.0,132100.0,13.76,241538.0,51.14,KT&G,13450.0,13450.0,15314.0,11.693417787645291,13.313977695167287,13.86,2.166756839992383,0.9531162402235636,1.52713803309591,0.9863339575190219,2.2161002599715403,1.405651609850314,21.92726231386025,14.17,51.98,6.144657051233349,13.968891865743839,3.48,39.05469199769718,2026.12(E),20.42190373421281,2025.12,순이익=당기순이익 대체;,3,"Korea플러스배당,코리아밸류업,코스피",0.98,소비재·식품,담배·기호,KT&G,0.9531162402235636,탈락,PEG매출>1,,2026-09-18
036570,205000.0,45027.0,263,0.55,343500.0,176100.0,9.58,365278.0,38.97,NC,4843.0,4843.0,5228.0,8.61266258607498,9.29733636175924,9.38,0.10878295025650284,,0.28106831469702936,,0.5727706834497376,0.16556653539891988,18.70616859882639,13.11,28.56,85.46685247859844,3147.204968944099,0.55,78.18439024390244,2026.12(E),1.0684186077377398,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K이노베이션,K컬처",9.03,엔터·게임·콘텐츠,게임,NC,,탈락,"PEG영익>1,전년이익률<5",기저효과,2026-09-18
035420,200500.0,300386.0,300,1.33,308500.0,181100.0,15.73,325783.0,35.84,NAVER,19679.0,19679.0,21970.0,13.672553482020938,15.264291884750241,15.85,1.0465179037995274,,1.1453792526074107,2.8499498938797294,1.2155507439034265,1.102152543744832,15.931372549019606,6.78,41.9,14.585791441628594,-0.5026946243376629,1.33,62.48528678304239,2026.12(E),18.34732031574574,2025.12,순이익=당기순이익 대체;,2,"K이노베이션,코스피",8.69,인터넷·통신,플랫폼,NAVER,,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-09-18
259960,205500.0,93555.0,263,1.1,320000.0,173000.0,10.42,361667.0,43.5,크래프톤,9126.0,9126.0,14508.0,6.448511166253102,10.251479289940828,10.35,0.22429999346170196,0.2726831423641172,0.3038193368875686,0.9522825982441647,0.28174737826996465,0.434051586052926,29.931916649473898,12.3,31.31,45.70432273191847,37.59484066767831,1.1,75.99367396593675,2026.12(E),31.696025972464376,2025.12,순이익=당기순이익 대체;,2,"K이노베이션,K컬처",7.21,엔터·게임·콘텐츠,게임,크래프톤,0.2726831423641172,통과,,,2026-09-18
145020,232000.0,26782.0,286,,315000.0,208500.0,15.2,393333.0,58.39,휴젤,1809.0,1809.0,2191.0,12.223642172523961,14.804864566058596,16.44,0.556458702655306,1.6342292809457004,0.7358069434848352,0.9991901809929465,0.7808540911372407,0.6442668620842542,40.709773318468976,16.8,9.86,26.60550458715596,9.059233449477343,,69.54008620689656,2026.12(E),47.259468360385796,2025.12,순이익=당기순이익 대체;,2,"K바이오,K컬처",7.13,바이오·헬스케어,미용의료·의료기기,휴젤,1.6342292809457004,탈락,PEG영익>1,,2026-09-18
141080,82800.0,30282.0,261,,260000.0,75700.0,,220000.0,13.76,리가켐바이오,-1147.0,-1147.0,-1214.0,,,-25.43,,,,,,,-64.09714889123548,-23.48,29.7,33.75706214689265,,,165.70048309178742,2026.12(E),-75.21186440677965,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",5.14,바이오·헬스케어,신약·플랫폼,리가켐바이오,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-18
095610,136300.0,26736.0,278,0.62,238000.0,35450.0,24.41,214625.0,6.81,테스,1084.0,1084.0,1047.0,25.535816618911173,24.66420664206642,24.09,0.6697295399868153,0.3039639965696032,0.595023605108083,0.37998437898512777,0.5092560440650202,,21.794338051623647,24.57,24.43,36.827114782113355,81.14186851211073,0.62,57.46515040352165,2026.12(E),16.462546283110225,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",4.71,반도체,전공정 장비,테스,0.3039639965696032,통과,,,2026-09-18
138040,126800.0,211694.0,321,,149800.0,98000.0,8.42,153333.0,14.23,메리츠금융지주,25551.0,25551.0,32423.0,6.529130555469883,8.285155179836405,8.41,,0.6439600997055205,,9.936583882950588,,2.442197887349612,,23.56,1102.87,,12.865944929856932,,20.92507886435331,2026.12(E),14.139390658069598,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",4.46,금융,보험,메리츠금융지주,0.6439600997055205,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
298380,57600.0,31353.0,286,,257500.0,54100.0,,,14.15,에이비엘바이오,,,,,,,,,,,,,,,79.29,,,,,2026.12(E),-50.945775535939475,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",4.24,바이오·헬스케어,신약·플랫폼,에이비엘바이오,,보류,컨센서스 없음,기저효과,2026-09-18
039030,468500.0,55931.0,278,0.26,628000.0,219000.0,,532500.0,25.02,이오테크닉스,1160.0,1160.0,1332.0,41.99024024024024,48.21637931034483,49.46,1.6635524347201396,0.7434892076862334,2.031544857245666,0.45222144466298714,3.0495784105747603,0.7684148958796153,27.111744351719924,15.64,13.06,28.983985297978478,64.85148514851484,0.26,13.660618996798291,2026.12(E),21.21291677605671,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",4.09,미분류,278,이오테크닉스,0.7434892076862334,탈락,"PEG매출>1,fPER>30",,2026-09-18
310210,140000.0,24581.0,261,,375500.0,97500.0,,450000.0,6.16,보로노이,-960.0,-960.0,-920.0,,,-27.19,,,,,,,-1314.2857142857142,-171.74,64.97,-6.666666666666665,,,221.42857142857144,2026.12(E),-725.3333333333333,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",4.09,바이오·헬스케어,신약·플랫폼,보로노이,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-18
009540,348500.0,240629.0,291,3.62,494500.0,314000.0,6.13,563500.0,33.29,HD한국조선해양,49253.0,49253.0,61927.0,3.885687987469117,4.885570422106268,6.29,0.2966103288962179,0.0833655699375663,0.29013543885774246,0.04531973294653571,0.27358863437643066,0.027151941864479973,17.762652164435114,27.21,133.86,16.471342856761062,58.60417467025228,3.62,61.69296987087518,2026.12(E),13.044044739620219,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코리아밸류업",3.91,조선·방산·우주,조선,HD한국조선해양,0.0833655699375663,통과,,,2026-09-18
257720,42300.0,26985.0,308,0.74,56100.0,29850.0,11.18,59636.0,11.89,실리콘투,2487.0,2487.0,2961.0,9.113475177304965,10.850422195416163,11.39,0.24464403750238464,0.24571959414977726,0.20607381417127768,0.23237691699643054,0.16074961622787928,0.12970391748741988,18.375325803649,42.64,55.09,44.35187673564454,44.157740993184035,0.74,40.983451536643024,2026.12(E),18.400071665322944,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스닥",3.87,화장품·뷰티,유통,실리콘투,0.24571959414977726,통과,,,2026-09-18
005830,193800.0,123141.0,315,4.04,237000.0,118100.0,7.48,234875.0,43.3,DB손해보험,20510.0,20510.0,,,6.003949293027791,7.67,,,,,,,,,576.91,,,4.04,21.194530443756456,2026.12(E),10.343675562632605,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",3.81,금융,보험,DB손해보험,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
241710,132600.0,14066.0,266,0.28,172900.0,60400.0,19.02,135200.0,23.69,코스메카코리아,858.0,858.0,1145.0,12.28471615720524,16.393939393939394,18.89,0.5191144148999879,0.44157869012707723,0.6111690073663127,0.43503420930696385,0.7641356385114898,0.5041248232811827,13.577611763310804,25.97,87.91,31.580589795599945,37.125748502994014,0.28,1.9607843137254832,2026.12(E),13.028553596504915,2025.12,순이익=당기순이익 대체;,2,"K컬처,코리아밸류업",3.79,화장품·뷰티,ODM,코스메카코리아,0.44157869012707723,통과,,,2026-09-18
316140,36400.0,266348.0,301,3.76,41900.0,24450.0,8.21,43778.0,50.06,우리금융지주,33427.0,33427.0,43793.0,6.081976571598201,7.968049780117869,8.24,,0.4156279536121667,,5.503799768558484,,1.0258482552335162,,8.59,1488.67,,19.171111352998803,3.76,20.269230769230774,2026.12(E),8.844624582414726,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",3.79,금융,은행,우리금융지주,0.4156279536121667,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
476830,26900.0,7505.0,286,,245250.0,19990.0,,,9.73,알지노믹스,,,,,,,,,,,,,,,6.72,,,,,2026.12(E),-184.81012658227849,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",3.62,바이오·헬스케어,신약·플랫폼,알지노믹스,,보류,컨센서스 없음,기저효과,2026-09-18
240810,119300.0,59686.0,278,0.16,187800.0,43200.0,27.39,154714.0,15.29,원익IPS,2160.0,2160.0,1794.0,33.26978818283166,27.632407407407406,26.58,0.7522430957288828,0.19311284722222224,0.9546832078829145,0.0887376744248105,1.273872085701115,,14.42122186495177,20.28,20.06,36.73334798856891,143.08943089430892,0.16,29.684828164291698,2026.12(E),8.111672895141789,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스닥",3.46,반도체,전공정 장비,원익IPS,0.19311284722222224,통과,,,2026-09-18
086790,138500.0,361203.0,301,3.08,146400.0,84000.0,8.27,166053.0,68.89,하나금융지주,44808.0,44808.0,59870.0,6.0331217638216135,8.061127477236209,8.53,,0.6781054396784032,,0.7298092683617997,,0.9536693779834873,,9.61,1377.89,,11.887719822833542,3.08,19.89386281588448,2026.12(E),7.761271532092899,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",3.4,금융,은행,하나금융지주,0.6781054396784032,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
012450,1098000.0,562041.0,284,0.64,1713000.0,783000.0,24.2,1650526.0,45.51,한화에어로스페이스,36103.0,36103.0,46454.0,12.098872002410987,15.567709054649198,24.35,0.7283451215337575,0.3090631937698591,0.2230088190872358,0.24409995943514415,0.2587920012977586,0.1581124010220994,14.333053587737268,21.41,221.38,21.374082964771613,50.37063412423526,0.64,50.321129326047355,2026.12(E),11.569155410086545,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",3.33,조선·방산·우주,방산,한화에어로스페이스,0.3090631937698591,통과,,PER괴리,2026-09-18
131290,248500.0,26879.0,278,0.19,318500.0,45750.0,18.76,380000.0,9.27,티에스이,1610.0,1610.0,1876.0,14.327825159914712,16.69503105590062,19.18,0.2699019532557774,0.059349387857681395,0.4050414844226769,0.14289373329881533,0.40994865635479294,,27.02391241717084,31.16,30.88,61.855910468640715,281.3008130081301,0.19,52.91750503018109,2026.12(E),11.47120540918629,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",3.33,반도체,테스트·후공정,티에스이,0.14289373329881533,통과,,기저효과,2026-09-18
017670,87800.0,191378.0,333,,140300.0,51400.0,14.25,121900.0,70.53,SK텔레콤,13395.0,13395.0,19601.0,9.763685526248661,14.287271369914148,14.01,4.363295420761507,0.1728841992805487,,3.881617343619201,149.29935349644919,3.7712956561199245,11.09965966555487,10.02,132.4,3.2744221951904073,82.6407007081625,1.8906605922551254,38.83826879271071,2026.12(E),6.27631702067933,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",3.09,인터넷·통신,통신,SK텔레콤,0.1728841992805487,탈락,PEG매출>1,,2026-09-18
004370,398000.0,23844.0,268,1.53,485000.0,319000.0,11.46,567500.0,25.28,농심,2082.0,2082.0,2323.0,10.264313387860525,11.452449567723344,11.61,1.654907216934625,0.4351457594017197,2.5266041694666392,0.5920663792504192,3.489954587796532,3.7197312427027645,6.182302062541583,7.12,35.0,6.920297071963133,26.31865144100054,1.53,42.58793969849246,2026.12(E),5.232905557294482,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,K컬처",3.0,소비재·식품,음식료,농심,0.4351457594017197,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-18
031980,166900.0,34478.0,278,0.68,174000.0,40500.0,24.43,208000.0,6.54,피에스케이홀딩스,1411.0,1411.0,1089.0,31.66023875114784,24.435152374202694,25.5,0.7121493216492735,0.5052225871173177,1.7701919981121492,2.235954591311399,0.5633613671905305,0.41289662498746793,39.01827302042279,24.86,15.5,34.31183830606352,48.36512261580381,0.68,24.625524266027554,2026.12(E),35.322425409047156,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",2.68,반도체,후공정 장비,피에스케이홀딩스,0.5052225871173177,통과,,,2026-09-18
161890,148000.0,34369.0,266,0.59,171500.0,55200.0,17.58,170200.0,40.17,한국콜마,2503.0,2503.0,3458.0,9.938982070561018,13.73112265281662,17.8,0.7940018757440092,0.30979067679989286,0.9727811870916591,0.40934957514637954,0.981265183960892,0.3766611364707016,10.829262182137041,19.59,107.38,17.293564501910087,44.32387312186978,0.59,14.999999999999991,2026.12(E),8.801057890096974,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스피",2.5,미분류,266,한국콜마,0.30979067679989286,통과,,,2026-09-18
032830,283000.0,566000.0,330,1.87,518000.0,143600.0,17.76,402538.0,23.13,삼성생명,32918.0,32918.0,34544.0,16.384900416859658,17.194240233307006,17.6,,0.5077209854908882,,0.9795618907604643,,1.3295890712905682,,3.22,440.89,,33.86552993605891,1.87,42.23957597173145,2026.12(E),6.948352509404039,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",2.42,금융,보험,삼성생명,0.5077209854908882,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
012330,383500.0,341767.0,270,1.71,822000.0,283000.0,8.37,729200.0,38.02,현대모비스,41196.0,41196.0,37800.0,9.041455026455026,8.296120982619671,8.38,1.3350618811128456,0.6592716260152792,1.276912254272064,0.7611522263564797,2.686099340814182,0.4585727846669441,5.8229096062603976,8.04,43.05,6.2140347949298125,12.583767684288905,1.71,90.14341590612777,2026.12(E),5.493462656725258,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코리아밸류업",2.33,자동차,부품,현대모비스,0.6592716260152792,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-09-18
347850,45650.0,20604.0,286,,342500.0,44000.0,,,10.33,디앤디파마텍,,,,,,,,,,,,,,,23.5,,,,,2026.12(E),-790.6976744186046,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",2.28,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과,2026-09-18
001040,131000.0,37171.0,276,2.59,235000.0,116900.0,13.55,207818.0,18.1,CJ,7412.0,7412.0,24702.0,1.5047769411383694,5.014975715056665,13.95,1.0039049700786735,,1.2335625748926144,,1.1004750010292963,0.7596378296353117,5.225978839672758,6.3,176.0,4.995468559801686,-2.2747952684258443,2.59,58.63969465648855,2026.12(E),5.6147653869050265,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,K컬처",2.11,지주·소재,지주,CJ,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",PER괴리,2026-09-18
078600,87300.0,13820.0,282,0.11,183300.0,58900.0,,153000.0,13.45,대주전자재료,220.0,220.0,397.0,34.81108312342569,62.81818181818182,63.02,1.0186948465547194,0.6843875598086124,1.6978205425516457,3.8766756544335523,2.056423677816459,0.7330459332869317,9.645286686103011,7.99,155.9,61.66535742340926,91.78743961352657,0.11,75.25773195876289,2026.12(E),8.130400628436764,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스닥",2.07,2차전지·에너지,소재,대주전자재료,0.6843875598086124,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-09-18
329180,470000.0,484396.0,291,1.23,768000.0,344500.0,15.04,866737.0,13.71,HD현대중공업,32210.0,32210.0,40537.0,11.94947825443422,15.038683638621546,15.3,0.36868178488558395,0.15197558731123598,0.4896382577663947,0.10760664129861482,0.548415244941997,0.08211904584012275,16.37739477532947,30.82,180.07,40.790416709327324,98.95460122699387,1.23,84.41212765957447,2026.12(E),11.58947931242392,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.8,조선·방산·우주,조선,HD현대중공업,0.15197558731123598,통과,,,2026-09-18
028300,31800.0,40292.0,281,,69200.0,24000.0,,,17.15,HLB,,,,,,,,,,,,,,,88.14,,,,,2026.12(E),-123.75296912114013,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",1.64,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과,2026-09-18
006260,307500.0,100620.0,306,0.78,604000.0,161200.0,15.48,561273.0,16.9,LS,10485.0,10485.0,19996.0,5.032006401280256,9.59656652360515,14.6,0.3319252622119078,0.1066667996066186,0.4336669603247123,0.2627854568880673,0.5094629757447653,0.3146271915798947,4.86707785474708,12.34,225.47,28.91182930655789,89.96769903097092,0.78,82.52780487804878,2026.12(E),3.30279259491685,2025.12,순이익=당기순이익 대체;,2,"K신재생에너지,코스피",1.61,AI·전력인프라,전선·케이블,LS,0.1066667996066186,탈락,"이익률<10,전년이익률<5",PER괴리,2026-09-18
058470,67600.0,52815.0,278,1.15,133100.0,49300.0,27.23,103500.0,29.49,리노공업,1939.0,1939.0,2251.0,23.462905375388715,27.23826714801444,26.09,1.1490661962214477,1.0023229283157082,0.9490771118358192,0.7866560696399547,1.254788184055203,1.0762175495079174,48.84982638888889,24.3,8.3,23.704697986577173,27.17514124293785,1.15,53.10650887573964,2026.12(E),47.51677852348993,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.43,반도체,테스트·후공정,리노공업,1.0023229283157082,탈락,"PEG매출>1,PEG영익>1",,2026-09-18
079550,711000.0,161920.0,284,0.4,1118000.0,360000.0,44.55,1140938.0,27.31,LIG디펜스앤에어로스페이스,3483.0,3483.0,4490.0,36.062360801781736,46.4886592018375,42.86,2.4483003951625566,1.1457158756996062,1.8545833474245128,1.1129916091634913,1.5267838830881173,1.3653057940735644,8.761488477374286,22.77,446.35,18.988135317745947,40.57608015028178,0.4,60.46947960618847,2026.12(E),7.416006872692655,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.33,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.1457158756996062,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-18
192820,275000.0,30984.0,266,1.21,309500.0,141000.0,18.28,304632.0,35.07,코스맥스,1769.0,1769.0,2569.0,12.060724017127287,17.514980214810628,18.21,0.7356843729519827,0.5612820173584159,1.0246755296723948,0.83314144882962,0.938549855543938,0.5750183687857411,8.650122899760934,27.19,247.1,23.807737201934298,31.20531154239019,1.21,10.775272727272721,2026.12(E),8.162414540603635,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.31,화장품·뷰티,ODM,코스맥스,0.5612820173584159,탈락,이익률<10,,2026-09-18
175330,32000.0,57635.0,301,3.69,38500.0,21700.0,7.77,37533.0,33.85,JB금융지주,7677.0,7677.0,10268.0,5.61306973120374,7.507489904910773,7.93,,0.9596486760330925,,1.1635451698448203,,0.8653590721125451,,12.28,1084.16,,7.823164969022356,3.69,17.290625000000006,2026.12(E),20.565813627038118,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.29,금융,은행,JB금융지주,0.9596486760330925,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-18
319660,127200.0,36701.0,278,0.54,224000.0,28850.0,23.08,196000.0,21.87,피에스케이,1589.0,1589.0,1861.0,19.721117678667383,23.09691629955947,22.99,0.46437599525763373,0.2094341283310465,0.7418043688977597,0.47200684573653917,0.929984140138716,0.4532738623530509,27.183756938358165,26.06,19.84,49.737532808398946,110.28248587570619,0.54,54.08805031446542,2026.12(E),19.35695538057743,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스닥",1.25,반도체,전공정 장비,피에스케이,0.2094341283310465,통과,,,2026-09-18
000270,121400.0,475133.0,273,5.59,212500.0,98400.0,5.6,215200.0,39.22,기아,84684.0,84684.0,101847.0,4.665164413286597,5.610658447876813,5.57,0.559653238980732,0.4602757857913475,0.6918164309855789,,0.7050187908831558,,8.109883599636259,13.2,61.76,10.02524073316402,12.189775393529478,5.59,77.2652388797364,2026.12(E),7.953415471579425,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코리아밸류업",1.04,자동차,완성차,기아,0.4602757857913475,탈락,이익률<10,,2026-09-18
086280,206500.0,152625.0,326,2.85,303500.0,156000.0,9.17,322000.0,46.65,현대글로비스,16668.0,16668.0,21592.0,7.068590218599481,9.156767458603312,9.28,0.7535631958918051,2.202085724093351,1.1388644794868146,0.8335006957207066,1.0301082323366644,0.7902560004519615,6.511636323060638,15.19,78.92,12.151293360030312,4.158224794983112,2.85,55.93220338983051,2026.12(E),7.011337193571081,2025.12,순이익=당기순이익 대체;,2,"코리아밸류업,코스피",1.01,미분류,326,현대글로비스,2.202085724093351,탈락,"PEG영익>1,이익률<10",,2026-09-18
028260,357500.0,571641.0,276,0.79,566000.0,183000.0,21.35,500714.0,30.72,삼성물산,38958.0,38958.0,38109.0,15.00015744312367,14.673263514554135,21.53,1.2381092197632124,0.9323553603699801,3.635239219854719,1.1269172561172525,5.162331287748297,1.4806047168274086,8.36261018593087,4.66,50.5,11.851348233526915,15.737844322288709,0.79,40.059860139860135,2026.12(E),8.081792343074257,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",1.0,지주·소재,지주,삼성물산,0.9323553603699801,탈락,"PEG매출>1,ROE<10,이익률<10",PER괴리,2026-09-18
000150,1413000.0,233191.0,276,0.28,2489000.0,522000.0,61.54,2115833.0,18.89,두산,9336.0,9336.0,18125.0,12.865710344827587,24.97761353898886,60.05,2.4008142837133035,0.3540105349144233,2.561008911159913,0.7266415334011814,5.527500805339094,3.097749282179148,8.298080796982017,24.8,169.14,10.403809119444407,70.55613061070858,0.28,49.740481245576795,2026.12(E),5.371485182545579,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.99,반도체,기판·PCB,두산,0.3540105349144233,탈락,"PEG매출>1,이익률<10",PER괴리,2026-09-18
491000,28650.0,7513.0,281,,95900.0,27100.0,,90000.0,3.26,리브스메드,-288.0,-288.0,-331.0,,,-24.97,,,,,,,-47.48923959827834,,11.65,36.1328125,,,214.13612565445027,2026.12(E),-44.140625,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,2,"K바이오,코스닥",0.99,바이오·헬스케어,미용의료·의료기기,리브스메드,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-18
290650,46500.0,12420.0,281,0.11,125000.0,41200.0,,,23.82,엘앤씨바이오,258.0,258.0,377.0,32.94429708222812,48.13953488372093,54.25,0.5243223226188712,0.06360779384035196,0.9453381365807216,0.22824395921193066,1.3554850903533437,0.7189035597784326,22.98780487804878,10.62,118.98,91.81286549707602,756.8181818181819,0.11,,2026.12(E),5.146198830409357,2025.12,순이익=당기순이익 대체;,2,"K컬처,코스닥",0.88,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.22824395921193066,탈락,fPER>30,기저효과,2026-09-18
003490,29550.0,107336.0,305,2.57,31200.0,21000.0,29.47,37300.0,51.56,대한항공,3162.0,3162.0,11091.0,9.677756739698856,33.94560404807084,29.73,2.804397834920451,,1.3160190578565243,,1.6457996634497905,,3.9220054528287878,3.3,339.88,12.10441814830232,-0.40409482758620996,2.57,26.226734348561752,2026.12(E),4.414580484034014,2025.12,순이익=당기순이익 대체;,2,"Korea플러스배당,코스피",0.82,미분류,305,대한항공,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-18
112610,51400.0,21718.0,295,1.94,79400.0,34500.0,11.69,76600.0,16.74,씨에스윈드,1897.0,1897.0,3043.0,7.137035819914558,11.448603057459145,11.71,,,,1.2535620917154524,0.49185568796346574,0.2666370703205135,10.684691011235955,15.18,167.68,-2.8516850866421084,-4.995316890415236,1.94,49.02723735408561,2026.12(E),10.925774321189794,2025.12,순이익=당기순이익 대체;,1,K신재생에너지,8.42,2차전지·에너지,풍력,씨에스윈드,,탈락,"PEG매출>1,PEG영익>1",,2026-09-18
009830,28650.0,64207.0,295,,59300.0,22000.0,13.69,45750.0,13.19,한화솔루션,4430.0,4430.0,8900.0,7.214269662921349,14.493679458239278,13.61,0.39163747154540696,,0.6771514669430568,,1.2301259890710283,0.9414510892926983,4.872067179784753,4.52,196.32,37.00789763820866,,,59.68586387434556,2026.12(E),-2.7360478808379147,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K신재생에너지,8.28,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG영익>1,ROE<10,이익률<10,전년이익률<5",기저효과,2026-09-18
178320,34800.0,21602.0,306,,83300.0,20850.0,-584.48,63500.0,13.69,서진시스템,-37.0,-37.0,635.0,34.01889763779528,,-594.42,,,,,,,3.4497745422936923,-0.47,212.62,72.62496483166088,5672.727272727273,,82.47126436781609,2026.12(E),0.10316046140860921,2025.12,순이익=당기순이익 대체;기저효과→PEG(영익)1y 산출불가,1,K이노베이션,7.81,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과,2026-09-18
006730,11280.0,7154.0,317,0.9,20450.0,8450.0,16.25,17429.0,16.01,서부T&D,565.0,565.0,868.0,8.241935483870968,12.661946902654867,16.39,0.5231216998218307,0.5394756771252345,0.4142176051744072,0.36878283189831856,0.571564178673939,0.3879838726644094,28.14526588845655,4.1,134.7,24.204591220298035,23.47083926031295,0.9,54.51241134751772,2026.12(E),28.312525171163916,2025.12,순이익=당기순이익 대체;,1,K컬처,7.21,지주·소재,부동산,서부T&D,0.5394756771252345,탈락,ROE<10,,2026-09-18
