종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
GOOGL,Alphabet,330.65,12230.0,445870.0,33.11,4040000.0,48.68,24.93,10.71,0.27,0.19,24.79,1.88,,FY 2026,FY 2025,498080.0,171640.0,251870.0,251698.17027067902,20.6,23.537636914472152,16.050970873786405,0.6789135979416332,0.4862012398012667,0.6888031795258329,0.9328627295708936,,34.46032765820752,32.03256876179128,23.642140800317748,33.01301921884689,428.07,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Alphabet Inc,4,"글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.94,0.4862012398012667,통과,,비지배괴리,2026-09-10
INTC,Intel,104.54,5250.0,57030.0,7.82,558240.0,-10.72,3.42,15.3,,0.49,63.68,0.92,,FY 2026,FY 2025,63050.0,9630.0,-11810.0,8063.348000765256,1.51,57.96884735202492,69.2317880794702,3.5871568627450974,,4.2608061637066985,0.5750661198899705,,15.27359238699445,1.7540208136234625,19.29990539262063,938.8349514563107,115.78,USD,,기저효과→PEG(영익)1y 산출불가,반도체,Stock Lists Top Stocks Corporate Actions,Intel Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.0,0.5750661198899705,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-10
SNOW,Snowflake,331.48,352.46,5430.0,-22.43,116830.0,-48.06,-15.26,11.29,,1.29,131.84,3.38,,FY 2027,FY 2026,6320.0,919.64,-915.61,782.438156148184,2.22,127.03884128572051,149.3153153153153,4.26094924192485,,4.805687382647294,2.7710987589597007,,14.55126582278481,-28.418803418803417,35.04273504273505,,413.29,USD,,기저효과→PEG(영익)1y 산출불가,소프트웨어,Stock Lists Top Stocks Corporate Actions,Snowflake Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.51,2.7710987589597007,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-10
PLTR,Palantir,169.53,2400.0,6160.0,42.8,407390.0,38.1,363.8,13.16,,0.02,89.07,1.67,,FY 2026,FY 2025,8189.999999999999,4940.0,3910.0,3868.919365304076,1.61,82.46761133603239,105.29813664596273,1.2715246689323805,0.42059595657452536,1.6177497502070577,1.3808253865780247,,60.31746031746032,31.473214285714285,82.81249999999997,250.354609929078,193.88,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Palantir Technologies Inc,4,"글로벌우주테크&방산,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.35,1.3808253865780247,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-10
HOOD,Robinhood,115.28,899.08,4930.0,46.03,103650.0,23.62,7.01,14.02,,2.4,48.03,2.59,-1.71,FY 2026,FY 2025,5190.0,2280.0,1890.0,2265.770298403886,2.52,45.46052631578947,45.74603174603175,2.840066137566138,5.032063492063497,2.1731478848712067,2.4392397326132107,,43.93063583815029,46.75615212527964,16.10738255033557,9.090909090909083,126.85,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Robinhood Markets Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.29,5.032063492063497,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-10
LITE,Lumentum Holdings,977.6,89.7,3010.0,17.79,88710.0,-240.03,16.03,12.51,,0.36,45.7,0.42,,FY 2027,FY 2026,6280.0,2560.0,1940.0,1963.6706219312603,21.64,34.65234375,45.17560073937153,0.41583656949696735,0.11969145724108615,0.5859841637249157,0.47067542928428824,,40.76433121019109,17.813953488372096,108.63787375415282,377.4337933606863,1148.0,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Lumentum Holdings Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.14,0.47067542928428824,탈락,"ROE<10,fPER>30",기저효과(2y),2026-09-10
AMD,Advanced Micro Devices,517.59,1630.0,41310.0,15.82,850670.0,10.2,9.77,17.79,,0.06,46.94,0.71,,FY 2026,FY 2025,50830.0,14240.0,9350.0,12425.018257694313,7.56,59.738061797752806,68.46428571428572,1.4648566134298069,0.24386326530612248,1.156736384900152,0.7314347644274631,,28.014951800118045,10.796766743648961,46.737875288683604,280.7486631016043,613.84,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Advanced Micro Devices Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",2.88,0.7314347644274631,탈락,"PEG매출>1,fPER>30","기저효과(2y),비지배괴리",2026-09-10
NOW,ServiceNow,131.11,1030.0,14730.0,12.39,135550.0,14.24,10.28,9.07,,0.68,28.94,1.18,-30.21,FY 2026,FY 2025,16219.999999999998,5110.0,1740.0,4207.829303638166,4.07,26.52641878669276,32.21375921375922,1.4550976950976964,0.2071624386736927,1.5769065239451217,1.6543825302895399,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,142.28,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,ServiceNow Inc,4,"글로벌AI인공지능,글로벌소비트렌드,미국S&P500,미국나스닥100",2.14,1.6543825302895399,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-10
TER,Teradyne,378.99,156.34,4460.0,30.74,59990.0,36.46,38.24,14.02,0.14,0.03,39.34,1.09,,FY 2026,FY 2025,5140.0,1660.0,1410.0,1438.8482545713607,9.09,36.13855421686747,41.693069306930695,0.6820558517390202,0.2922150291301966,1.040114889731655,0.5829548486444793,,32.295719844357976,21.44294670846395,61.12852664576802,142.6794146455565,446.47,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teradyne Inc,3,"글로벌휴머노이드로봇,나스닥100채권혼합50,미국나스닥100",6.53,0.2922150291301966,탈락,fPER>30,,2026-09-10
WDC,Western Digital,476.52,360.54,12920.0,35.82,173880.0,130.85,52.9,16.23,0.12,0.13,24.0,0.34,,FY 2027,FY 2026,19190.0,9400.0,7750.0,7330.750440695039,20.09,18.49787234042553,23.71926331508213,0.4887605774016924,0.23023100450488526,0.5575899798672395,0.31104367972235913,,48.98384575299635,35.8359133126935,48.529411764705884,103.02375809935205,664.92,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Western Digital Corp,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.22,0.23023100450488526,통과,,,2026-09-10
STX,Seagate Technology,885.92,227.39,12200.0,34.65,201450.0,371.53,85.92,15.55,0.33,1.8,24.76,0.37,,FY 2027,FY 2026,18780.0,9880.0,8420.0,8136.040500270906,35.78,20.389676113360323,24.76020122973728,0.4590797188492323,0.18537283398546672,0.5696692917068251,0.27971841712866985,,52.609158679446224,34.67213114754099,53.93442622950819,133.56973995271866,1125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Seagate Technology Holdings PLC,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",3.05,0.18537283398546672,통과,,,2026-09-10
COIN,Coinbase,174.72,263.84,6040.0,7.38,46100.0,-7.85,4.06,20.13,,0.51,149.19,12.61,-42.18,FY 2026,FY 2025,5300.0,-121.74,-812.59,309.0019438300154,-1.97,,149.19,,,,,,-2.2969811320754716,21.511627906976745,-22.965116279069765,,198.97,USD,,,금융,Stock Lists Top Stocks Corporate Actions,Coinbase Global Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.82,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-09-10
AVGO,Broadcom,364.38,4760.0,89100.0,48.59,1730000.0,44.25,30.54,12.02,0.71,0.6,21.04,0.38,,FY 2026,FY 2025,105970.0,70990.0,45220.0,55264.28453811955,11.64,24.36962952528525,31.304123711340203,0.4752900342009328,0.18500442453340232,0.4830851659206126,0.4562272580952419,,66.99065773332075,41.27406479887306,65.86320237908907,169.20743268866136,533.41,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Broadcom Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.77,0.4562272580952419,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-09-10
SPCX,SpaceX,147.55,13570.0,23040.0,-14.92,2000000.0,,,,,0.31,101.97,,,FY 2026,FY 2025,44740.0,5010.0,1830.0,1219.9254490003389,0.09,399.2015968063872,1639.4444444444446,11.740862208583728,,12.068279952024092,,,11.198033080017881,-11.033743974290305,139.63577932512052,,222.32,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Space Exploration Technologies Corp,3,"글로벌우주테크&방산,나스닥100채권혼합50,미국나스닥100",2.53,,탈락,"PEG매출>1,PEG산출불가,ROE<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-10
AAOI,Applied Optoelectronics,107.93,84.91,595.97,-11.31,9160.0,-5.45,-5.58,24.29,,0.18,46.9,,,FY 2026,FY 2025,1040.0,47.9,2.8,57.711479662744374,0.68,191.23173277661795,158.72058823529412,1.2379706043436065,,1.1209308148393633,,,4.605769230769231,-11.98104099008163,128.2103045729834,,163.4,USD,,기저효과→PEG(영익)1y 산출불가,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Applied Optoelectronics Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.47,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5","기저효과(2y),비지배괴리",2026-09-10
MRVL,Marvell Technology,231.71,876.93,9450.0,16.81,206090.0,16.52,6.94,16.32,0.1,0.29,43.07,0.94,,FY 2027,FY 2026,12040.0,4580.0,1640.0,3735.6091666307025,4.2,44.99781659388646,55.16904761904762,1.1735961038961036,0.22816828336272782,1.122392410760389,1.0249805232733264,,38.03986710963455,16.361416361416364,47.00854700854702,241.79104477611938,284.8,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Marvell Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.44,1.0249805232733264,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-09-10
MSTR,Strategy,132.7,384.23,498.35,-7295.38,50990.0,-63.56,-71.75,21.29,,0.15,3.33,,-59.78,FY 2026,FY 2025,501.16,-7820.0,-7420.0,15312.312312312311,-17.44,,3.33,0.6640935645633085,,0.9083940414649369,,,-1560.3799185888738,-1139.9115730360622,5.0143536659472465,,226.2,USD,,기저효과→PEG(영익)1y 산출불가,금융,Stock Lists Top Stocks Corporate Actions,Strategy Inc,3,"글로벌AI인공지능,나스닥100채권혼합50,미국나스닥100",2.37,,금융,영업이익·PEG 기준 부적합(별도 판단),기저효과(2y),2026-09-10
MU,Micron Technology,1015.0,1130.0,90270.0,65.67,1160000.0,66.64,67.64,16.4,0.06,0.06,7.15,0.04,,FY 2026,FY 2025,129740.00000000001,98090.0,82690.0,83885.71428571429,73.4,11.825874197165868,13.8283378746594,0.055966140077389384,0.015366560325148245,0.08981922375718016,0.04159590047748683,,75.6050562663789,26.243980738362758,247.08400214018192,899.8980632008156,1513.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Micron Technology Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",2.34,0.04159590047748683,통과,,"기저효과(2y),비지배괴리",2026-09-10
VRT,Vertiv Holdings Co,262.89,384.99,11480.0,19.96,101210.0,43.94,37.58,15.21,0.1,0.7,33.55,0.89,,FY 2026,FY 2025,14020.0,3320.0,2320.0,2590.982159838716,6.73,30.484939759036145,39.06240713224368,1.0543757914587149,0.5226660109243871,1.1727320670160628,0.8248378621169805,,23.680456490727533,18.57282502443793,37.04789833822091,74.73684210526316,338.15,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Vertiv Holdings Co,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",1.7,0.5226660109243871,탈락,"PEG매출>1,fPER>30",,2026-09-10
PANW,Palo Alto Networks,335.1,815.0,11480.0,8.76,273110.0,1.74,2.15,9.16,,0.09,79.99,4.26,,FY 2027,FY 2026,14170.0,4190.0,1300.0,3414.8937630558044,4.19,65.18138424821002,79.97613365155131,3.4131078599249403,0.2540122483901472,4.239362284863419,6.281879035441788,,29.56951305575159,8.797909407665506,23.43205574912892,314.8514851485149,391.02,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Palo Alto Networks Inc,3,"나스닥100채권혼합50,미국S&P500,미국나스닥100",0.65,6.281879035441788,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",기저효과(2y),2026-09-10
JNJ,Johnson & Johnson,267.08,2410.0,97930.0,27.69,643640.0,25.74,19.92,5.27,2.01,0.58,23.78,2.92,,FY 2026,FY 2025,101120.0,32310.000000000004,21970.0,26629.556687134944,11.05,19.920767564221602,24.17013574660633,3.2851155641743865,1.0642135020203078,3.239391935223663,3.548393545739785,,31.952136075949372,27.95413525852001,7.357468945747958,22.71173566274214,275.64,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Johnson & Johnson,2,"글로벌바이오,미국S&P500",6.74,1.0642135020203078,탈락,"PEG매출>1,PEG영익>1",,2026-09-10
MRK,Merck & Co.,147.53,2470.0,66570.0,35.28,363980.0,6.96,14.05,5.01,2.31,1.28,16.95,2.48,,FY 2026,FY 2025,67150.0,12020.0,3270.0,6784.687860096252,2.75,30.281198003327788,53.64727272727273,16.297239252336457,,13.44865900608267,17.167706597670797,,17.900223380491436,37.640363021073675,3.291801261344407,-50.87862689006948,150.42,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Merck & Co Inc,2,"글로벌바이오,미국S&P500",6.09,,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",비지배괴리,2026-09-10
ABT,Abbott Laboratories,105.23,1730.0,46590.0,17.68,182090.0,10.58,7.51,6.59,2.4,0.63,18.14,2.11,-20.4,FY 2026,FY 2025,50300.0,11720.0,6230.0,9551.808419652189,5.52,15.536689419795222,19.063405797101453,1.4155456934430615,0.6073056418219462,1.7280878553321155,2.249167984897563,,23.30019880715706,20.121813670200766,13.46717798330701,31.390134529147986,120.21,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Abbott Laboratories,2,"글로벌바이오,미국S&P500",3.45,0.6073056418219462,탈락,PEG매출>1,,2026-09-10
CRM,Salesforce,244.16,823.0,43940.0,21.52,200940.0,19.38,10.96,9.29,0.72,1.1,16.67,1.03,-3.21,FY 2027,FY 2026,46270.0,15880.0,8730.0,13702.699049803407,16.65,12.653652392947103,14.664264264264265,1.2848246727740393,0.18793855924890407,1.3821425020080362,1.120949262853876,,34.320293926950505,21.4784493137491,11.413436070310624,78.02690582959642,273.37,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Salesforce Inc,2,"글로벌AI인공지능,글로벌소비트렌드",2.72,0.18793855924890407,탈락,PEG매출>1,,2026-09-10
MELI,MercadoLibre,1876.33,50.7,35180.0,8.26,95120.0,27.5,14.2,10.21,,1.69,44.55,1.58,-20.05,FY 2026,FY 2025,41690.0,2900.0,1980.0,1980.6422111249087,39.07,32.8,48.02482723317123,1.083935358411185,,1.3389926797053635,2.3893701770045386,,6.956104581434397,11.076497057805469,44.305988231221875,-9.375,2265.0,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,MercadoLibre Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.79,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-09-10
CRWV,CoreWeave,94.94,551.54,7590.0,-2.66,52360.0,-43.6,-0.34,,,10.27,,,,FY 2026,FY 2025,12900.0,1060.0,-2870.0,,-3.93,49.39622641509434,,,,,,,8.217054263565892,-0.3313840155945419,151.46198830409355,,144.46,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,CoreWeave Inc,2,"나스닥100채권혼합50,미국나스닥100",1.71,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-10
ALAB,Astera Labs,293.73,173.49,1200.0,22.75,52140.0,25.83,62.97,25.0,,0.03,53.56,1.02,,FY 2026,FY 2025,1910.0,759.07,588.06,715.3651312429782,4.03,68.68931719077291,72.88585607940446,0.5876041767934286,0.21582626417297565,0.8411716191492588,0.8440239313245629,,39.74188481675393,20.341806153449145,124.0390367494399,337.7061469265368,389.95,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Astera Labs Inc,2,"나스닥100채권혼합50,미국나스닥100",1.31,0.8440239313245629,탈락,fPER>30,"기저효과(2y),비지배괴리",2026-09-10
QCOM,QUALCOMM,175.22,1070.0,44070.0,23.66,188410.0,33.75,25.56,12.75,2.09,0.55,19.02,3.08,,FY 2026,FY 2025,42950.0,13200.0,13750.0,11311.911882205228,10.52,14.273484848484848,16.655893536121674,,2.5477348260808332,27.398692502579266,,,30.73341094295693,27.981029810298104,-3.0036133694670286,6.537530266343827,193.1,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,QUALCOMM Inc,2,"글로벌AI인공지능,미국나스닥100",1.3,2.5477348260808332,탈락,"PEG매출>1,PEG영익>1",,2026-09-10
KO,The Coca-Cola Company,87.55,4300.0,50130.0,31.85,376690.0,42.05,20.1,5.8,2.42,1.16,25.76,3.48,,FY 2026,FY 2025,49720.0,16120.000000000002,14280.0,14198.480868075385,3.3,23.367866004962778,26.53030303030303,7.1452962206333135,3.6582610508757227,13.449290257124328,3.1306898974741584,,32.42156074014482,31.351689612015022,3.7129745515227297,7.252162341982715,94.7,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Coca-Cola Co/The,2,"나스닥100채권혼합50,미국S&P500",1.29,3.6582610508757227,탈락,"PEG매출>1,PEG영익>1",,2026-09-10
COST,Costco,902.6,443.48,293590.0,3.82,400280.0,29.15,38.44,8.8,0.65,0.25,41.33,3.64,-7.13,FY 2026,FY 2025,301980.0,11640.0,9140.0,9126.703301573232,20.58,34.38831615120275,43.85811467444121,4.514400704185943,3.6130732565134904,4.92445347950821,3.8212182820865728,,3.854559904629445,3.7712541781717777,9.715157680569675,12.138728323699421,1072.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Costco Wholesale Corp,2,"나스닥100채권혼합50,미국S&P500",1.17,3.6130732565134904,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30,전년이익률<5",,2026-09-10
EBAY,eBay,103.51,445.0,12010.0,21.87,46060.0,46.61,28.48,10.47,1.2,1.53,16.5,1.35,,FY 2026,FY 2025,12500.0,3390.0,2009.9999999999998,2727.7345184040187,6.13,13.587020648967552,16.885807504078304,1.3388033092519223,0.4274220024469821,1.7540559259607746,1.6209045508854658,,27.12,21.891891891891895,12.612612612612617,39.50617283950617,116.15,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,eBay Inc,2,"글로벌AI인공지능,글로벌소비트렌드",1.15,0.4274220024469821,탈락,PEG매출>1,,2026-09-10
CRDO,CRDO,166.2,187.95,1590.0,31.74,31560.0,30.67,38.22,21.98,,0.01,23.01,0.46,,FY 2027,FY 2026,2500.0,1270.0,884.26,1190.620938628159,6.27,24.8503937007874,26.507177033492823,0.3062035967662102,0.1429830525421477,0.38017719839024694,0.3966337445219183,,50.8,33.20970149253731,86.56716417910448,185.3868452394328,281.39,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Credo Technology Group Holding Ltd,2,"나스닥100채권혼합50,미국나스닥100",1.1,0.3966337445219183,통과,,기저효과(2y),2026-09-10
GLW,Corning,165.89,861.39,16960.0,15.62,145110.0,16.81,11.27,10.14,0.66,0.71,45.55,1.43,,FY 2026,FY 2025,19240.0,4150.0,2380.0,2869.1349689553317,3.28,34.966265060240964,50.576219512195124,2.189768174447673,0.6411848593895775,2.4065382637927972,1.611499612961458,,21.56964656964657,14.843250159948818,23.096609085092766,78.87931034482759,194.31,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Corning Inc,2,"나스닥100채권혼합50,미국나스닥100",1.09,0.6411848593895775,탈락,"PEG매출>1,fPER>30",,2026-09-10
