종목코드,기업,현재가,시총(억),네이버업종,순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,PEG(영익)fwd,영익증가율fwd,영업이익률(E),ROE(E),매출증가율1y,영익증가율1y,배당수익률,추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
196170,알테오젠,320000.0,222896.4256,생물공학,2751.0,2642.0,84.36655018925056,81.0237824790985,82.41,0.794776675930821,0.5506320627473382,0.765510996488918,0.36412773299397155,1.2404540787538585,,,,60.59633027522936,47.58,101.9453450671607,147.1468662301216,0.08,2026.12(E),49.51366373320982,2025.12,,3,"K바이오,K이노베이션,코스닥",10.2,바이오·헬스케어,신약·플랫폼,알테오젠,0.5506320627473382,탈락,fPER>30,,2026-08-29
009830,한화솔루션,33750.0,75901.2309,에너지장비및서비스,3403.0,8072.0,9.403026622893954,22.304211254775197,20.89,0.6329075682232176,,1.0817590910656696,,1.9738888862981911,1.9064395021624092,,,4.476535897691856,3.49,35.240866715167506,,,2026.12(E),-2.7360478808379147,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",9.31,2차전지·에너지,태양광,한화솔루션,,탈락,"PEG산출불가,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-08-29
068270,셀트리온,190700.0,443600.954632,제약,15911.0,18550.0,23.913798093369273,27.880142959713407,28.36,0.8483887350669421,0.4745513044198851,1.1293864935397853,0.2960516089701374,0.7646737449349325,0.6680310522736831,,,33.54187762187183,8.83,32.862462462462474,58.7505348737698,0.41,2026.12(E),28.072072072072075,2025.12,,3,"K바이오,K이노베이션,코스피",9.1,바이오·헬스케어,바이오시밀러·CDMO,셀트리온,0.4745513044198851,탈락,ROE<10,,2026-08-29
373220,LG에너지솔루션,370000.0,865800.0,전기제품,-4539.0,8254.0,104.89459655924401,,-225.22,,,,,,,,,2.5620570953213124,-1.88,36.09569192034403,-38.68211871331996,,2026.12(E),5.686513066180011,2025.12,,3,"K신재생에너지,K이노베이션,코스피",8.59,2차전지·에너지,셀,LG에너지솔루션,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30",,2026-08-29
005490,POSCO홀딩스,337500.0,267440.153625,철강,20884.0,30976.0,8.633785951220299,12.805983222802144,14.33,1.9780652109925574,,21.2193506741005,0.6608651798009115,,,,,4.210520592485058,3.32,6.473994462688282,69.5364238410596,3.28,2026.12(E),2.644334097017291,2025.12,기저효과→PEG(영익)fwd 기준,3,"K신재생에너지,K이노베이션,코스피",7.99,지주·소재,철강·비철,POSCO홀딩스,0.6608651798009115,탈락,"PEG매출>1,ROE<10,이익률<10,전년이익률<5",기저효과(2y),2026-08-29
222800,심텍,122800.0,46632.351984,전자장비와기기,1936.0,2538.0,18.37366114420804,24.086958669421488,23.88,0.50553584137905,,0.8015353088163718,,0.9274941184345662,,,,12.18610457579104,29.0,47.64639160640862,2032.7731092436973,0.2,2026.12(E),0.8436126471005245,2025.12,기저효과→PEG(영익)fwd 기준,3,"K이노베이션,코리아밸류업,코스닥",7.01,반도체,기판·PCB,심텍,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-08-29
278470,에이피알,461500.0,172777.085325,화장품,5922.0,7669.0,22.52928482527057,29.175461892097264,29.3,0.286852600410713,0.26566096964528024,0.27407576149166096,0.19449779549335233,0.3623954818090202,0.3086803310500515,,,24.8936929918525,90.9,101.70889805539187,109.82216142270862,2.2,2026.12(E),23.93112027761409,2025.12,,3,"K컬처,코리아밸류업,코스피",6.29,화장품·뷰티,브랜드·디바이스,에이피알,0.26566096964528024,통과,,,2026-08-29
226950,올릭스,105900.0,22305.55815,생명과학도구및서비스,,,,,,,,,,,,,,,,,,,2026.12(E),-204.08163265306123,2025.12,기저효과→PEG(영익)fwd 기준,3,"K바이오,K컬처,코스닥",5.92,바이오·헬스케어,신약·플랫폼,올릭스,,보류,컨센서스 없음,기저효과(2y),2026-08-29
207940,삼성바이오로직스,1486000.0,687883.53186,제약,18779.0,24162.0,28.469643732306928,36.63046657756004,36.67,1.7793949066617758,2.184315891708566,1.4448335878042498,1.039970485474822,2.589039323635709,1.2435734741308293,,,43.97008243708031,20.98,20.585911784068458,16.76976609317611,,2026.12(E),45.40706605222734,2025.12,,3,"K바이오,K이노베이션,코스피",5.8,바이오·헬스케어,바이오시밀러·CDMO,삼성바이오로직스,2.184315891708566,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-29
402340,SK스퀘어,1028000.0,1356178.69944,반도체와반도체장비,429750.0,463802.0,2.9240466825067597,3.1557386839790578,3.14,,0.007386968373414796,0.11087632917033034,0.012936227533544892,0.05081092907211972,,,,477.8311217341136,94.3,-7.165538084854051,427.20349194080075,,2026.12(E),84.14055625693409,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.61,반도체,지주(하이닉스),SK스퀘어,0.012936227533544892,탈락,PEG매출>1,기저효과(2y),2026-08-29
105560,KB금융,171600.0,608644.151544,은행,67266.0,94214.0,6.460230449232598,9.04831789528142,9.33,,0.8528367526462167,,1.1014674377400582,,0.653491885910955,,,,11.01,,10.609671624969174,3.5,2026.12(E),10.4858138610156,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.54,금융,은행,KB금융,0.8528367526462167,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
055550,신한지주,109700.0,514986.912183,은행,59921.0,80830.0,6.371234840814054,8.594431204135445,8.81,,0.5696690082967617,,0.7240449428109442,,0.8741351130663821,,,,9.91,,15.086710140387849,3.37,2026.12(E),10.858353173989672,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",4.02,금융,은행,신한지주,0.5696690082967617,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
005830,DB손해보험,187400.0,122747.654026,손해보험,20510.0,,,5.98477103978547,,,,,,,,,,,,,,5.8,2026.12(E),10.343675562632605,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",3.5,금융,보험,DB손해보험,,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
071050,한국금융지주,191300.0,106603.822696,증권,30964.0,40460.0,2.6347954200692043,3.4428311166515955,3.83,0.02975835548306312,0.04747734355196676,0.06709936069808102,0.04116055481625304,0.131440919013545,0.049032086388518775,,,9.636316002572224,23.4,115.69292256795146,72.51524325246237,5.37,2026.12(E),12.048124688561138,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.94,금융,증권,한국금융지주,0.04747734355196676,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
010120,LS ELECTRIC,214500.0,321750.0,전기장비,5337.0,7140.0,45.063025210084035,60.286677908937605,59.78,1.9298110304918608,0.8938191745608829,3.0670393941243876,1.70503681221304,3.891316199251394,2.00876456576439,,,10.955793220911142,23.68,31.23967940714487,67.44840525328331,0.65,2026.12(E),8.586733255467397,2025.12,,3,"K신재생에너지,K이노베이션,코스피",2.91,AI·전력인프라,변압기·전력기기,LS ELECTRIC,0.8938191745608829,탈락,"PEG매출>1,fPER>30",,2026-08-29
078930,GS,129200.0,120020.97954,석유와가스,29876.0,51701.0,2.321444063751185,4.017304175257732,4.86,0.2909587889109291,0.05279859798108428,0.614161670121166,0.13562865175123123,1.206325091533771,0.3469512248118005,,,18.038609553648996,15.93,13.807124336386845,76.08732672592895,5.33,2026.12(E),11.658546463840281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",2.77,지주·소재,지주,GS,0.05279859798108428,통과,,,2026-08-29
356860,티엘비,39600.0,9386.0,반도체와반도체장비,465.0,578.0,16.238754325259517,20.18494623655914,18.99,0.4667091772943235,0.1650341516196659,0.46476751931313365,0.06463100726081634,0.6889042078352574,0.12008934215803434,,,15.608965703483662,25.57,43.24951644100581,122.30769230769232,0.72,2026.12(E),10.058027079303674,2025.12,,3,"K이노베이션,코리아밸류업,코스닥",2.31,반도체,기판·PCB,티엘비,0.1650341516196659,통과,,,2026-08-29
033780,KT&G,176300.0,183017.833928,담배,13496.0,15328.0,11.940098768789145,13.560894630112626,14.05,2.185320068521967,0.9636051884972143,1.5499257598751173,1.0007806828422552,2.249622660336557,1.4266970873421074,,,21.934745277618774,14.25,6.205450096508969,14.073081789089837,4.22,2026.12(E),20.42190373421281,2025.12,,3,"Korea플러스배당,코리아밸류업,코스피",1.51,소비재·식품,담배·기호,KT&G,0.9636051884972143,탈락,PEG매출>1,,2026-08-29
035420,NAVER,220500.0,335328.662655,양방향미디어와서비스,19671.0,22171.0,15.12465214266384,17.046853879060546,17.58,1.1679982148277461,41.823508944838125,1.278702827883572,2.9205665070587785,1.357179161500343,1.2008487596425463,,,16.075843816843708,6.78,14.594931449937686,0.407590235949451,1.08,2026.12(E),18.34732031574574,2025.12,,2,"K이노베이션,코스피",8.64,인터넷·통신,플랫폼,NAVER,41.823508944838125,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-29
128940,한미약품,509000.0,65207.94419,제약,2844.0,3668.0,17.777520226281354,22.928250418424753,25.34,1.6720766975736243,0.5422846750339358,2.705681396497871,0.7578904126857492,4.0359891541165105,1.2425901265964392,,,20.84446212422572,18.66,13.7124394184168,42.28083785880528,0.44,2026.12(E),16.65912762520194,2025.12,,2,"K바이오,K이노베이션",8.33,바이오·헬스케어,제약,한미약품,0.5422846750339358,탈락,PEG매출>1,,2026-08-29
036570,NC,225000.0,48474.0495,게임엔터테인먼트,4815.0,5178.0,9.361539107763615,10.0673,10.38,0.1191799384869196,,0.30767128793846715,,0.6282678825342184,0.18088672528653063,,,18.62723936973883,13.04,84.47143141548877,3116.1490683229813,0.57,2026.12(E),1.0684186077377398,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,K컬처",7.83,엔터·게임·콘텐츠,게임,NC,,탈락,"PEG산출불가,전년이익률<5",기저효과(2y),2026-08-29
145020,휴젤,259000.0,32414.29807,생물공학,1809.0,2192.0,14.787544739963504,17.918351614151465,18.4,0.6746759319021958,1.9671020979688694,0.891537376241767,1.207186969053152,0.945804140677169,0.7791229649403361,,,40.74349442379182,16.81,26.558456833686183,9.109009457441509,,2026.12(E),47.259468360385796,2025.12,,2,"K바이오,K컬처",7.08,바이오·헬스케어,미용의료·의료기기,휴젤,1.9671020979688694,탈락,PEG영익>1,,2026-08-29
298380,에이비엘바이오,76900.0,43054.359047,생물공학,-706.0,-750.0,,,-61.33,,,,,,,,,-286.25954198473283,-52.23,-66.9609079445145,,,2026.12(E),-50.945775535939475,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",6.96,바이오·헬스케어,신약·플랫폼,에이비엘바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-29
310210,보로노이,172600.0,31971.643848,제약,,,,,,,,,,,,,,,,,,,2026.12(E),-725.3333333333333,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",4.94,바이오·헬스케어,신약·플랫폼,보로노이,,보류,컨센서스 없음,기저효과(2y),2026-08-29
259960,크래프톤,222500.0,101789.173175,게임엔터테인먼트,9370.0,14616.0,6.964229144430761,10.863305568303096,11.05,0.23602555224033095,0.2812934526330743,0.32055017601830804,0.9719619465857086,0.29774191900594305,0.45407375149728185,,,30.088313399345367,12.59,46.02597246437805,38.61911987860394,0.91,2026.12(E),31.696025972464376,2025.12,,2,"K이노베이션,K컬처",4.91,엔터·게임·콘텐츠,게임,크래프톤,0.2812934526330743,통과,,,2026-08-29
178320,서진시스템,38950.0,24791.9620615,전기장비,-37.0,635.0,39.042459939370076,,-675.71,,,,,,,,,3.4497745422936923,-0.47,72.62496483166088,5672.727272727273,,2026.12(E),0.10316046140860921,2025.12,기저효과→PEG(영익)fwd 기준,2,"K이노베이션,코스닥",4.42,AI·전력인프라,ESS·함체,서진시스템,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-29
138040,메리츠금융지주,122000.0,204163.67306,증권,25551.0,32423.0,6.296877928014064,7.990437676020508,8.23,,0.6210533093047649,,9.583122163178878,,2.3553246243193904,,,,23.23,,12.865944929856932,,2026.12(E),14.139390658069598,2025.12,,2,"Korea플러스배당,코스피",4.11,금융,보험,메리츠금융지주,0.6210533093047649,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
004370,농심,450500.0,27402.30221,식품,2078.0,2320.0,11.81133715948276,13.18686343118383,13.2,1.905534299186236,0.5041713482317476,2.9092452169636203,0.6844594694638242,4.0184900407690725,4.3457240603355345,,,6.1743180306054555,7.11,6.920297071963133,26.155519303969555,1.39,2026.12(E),5.232905557294482,2025.12,,2,"Korea플러스배당,K컬처",4.02,소비재·식품,음식료,농심,0.5041713482317476,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-29
141080,리가켐바이오,101000.0,37389.61218,제약,-829.0,-985.0,,,-44.81,,,,,,,,,-51.32881709223553,-16.85,35.522598870056484,,,2026.12(E),-75.21186440677965,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.99,바이오·헬스케어,신약·플랫폼,리가켐바이오,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-29
086790,하나금융지주,136000.0,373140.13728,은행,44799.0,59861.0,6.233443097843337,8.329206841224135,8.43,,0.7016491323473899,,0.7546499393782062,,0.9860183896919515,,,,9.6,,11.8709002223925,4.36,2026.12(E),7.761271532092899,2025.12,,2,"Korea플러스배당,코리아밸류업",3.67,금융,은행,하나금융지주,0.7016491323473899,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
347850,디앤디파마텍,55600.0,25485.710604,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-790.6976744186046,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",3.52,바이오·헬스케어,신약·플랫폼,디앤디파마텍,,보류,컨센서스 없음,기저효과(2y),2026-08-29
483650,달바글로벌,229000.0,28684.34535,화장품,1306.0,1642.0,17.46915063946407,21.96351098774885,21.91,0.4836625703530965,0.3555496595305436,0.3897014650743105,0.3342738547611055,0.39540341388842093,0.30603410827081695,,,21.728199020775442,54.15,45.410813931114106,61.77339901477832,1.78,2026.12(E),19.530498364441023,2025.12,,2,"K컬처,코스피",3.47,화장품·뷰티,브랜드·디바이스,달바글로벌,0.3555496595305436,통과,,,2026-08-29
316140,우리금융지주,33900.0,246822.402198,은행,33427.0,43793.0,5.636115411093097,7.383923241631017,7.7,,0.385158852070201,,5.10032393745176,,0.9506447604163106,,,,8.59,,19.171111352998803,4.86,2026.12(E),8.844624582414726,2025.12,,2,"Korea플러스배당,코리아밸류업",3.38,금융,은행,우리금융지주,0.385158852070201,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
012450,한화에어로스페이스,1157000.0,596588.54957,우주항공과국방,35811.0,46248.0,12.899769710473967,16.659365825305073,25.83,0.7960726896378716,0.33517277006913027,0.2397220093980112,0.26271454058102617,0.27784882387997234,0.16970612103119692,,,14.322256975627884,21.39,20.926940519569026,49.703816398536894,0.74,2026.12(E),11.569155410086545,2025.12,,2,"코리아밸류업,코스피",3.36,조선·방산·우주,방산,한화에어로스페이스,0.33517277006913027,통과,,비지배괴리,2026-08-29
039490,키움증권,278500.0,73045.86006,증권,18283.0,23068.0,3.166545,3.995288522671334,4.01,0.031593884775154735,0.07263362300805618,0.046783965751945766,0.08891857742847895,0.06708075630699109,0.06674760878431213,,,5.9494395642373386,25.18,126.4576531536004,55.006047574250786,3.97,2026.12(E),8.691893912403557,2025.12,,2,"Korea플러스배당,코리아밸류업",2.9,금융,증권,키움증권,0.07263362300805618,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
012330,현대모비스,450500.0,404641.735425,자동차부품,41452.0,37898.0,10.677126376721727,9.761693897158159,9.85,1.5350198980520826,0.7581514517628622,1.4858361123203774,0.8839640187713041,3.1132589109005537,0.5365589873186654,,,5.830031013094417,8.08,6.359327269663151,12.875651526433352,1.74,2026.12(E),5.493462656725258,2025.12,,2,"K신재생에너지,코리아밸류업",2.64,자동차,부품,현대모비스,0.7581514517628622,탈락,"PEG매출>1,ROE<10,이익률<10",,2026-08-29
476830,알지노믹스,31350.0,8795.0,생물공학,,,,,,,,,,,,,,,,,,,2026.12(E),-184.81012658227849,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",2.63,바이오·헬스케어,신약·플랫폼,알지노믹스,,보류,컨센서스 없음,기저효과(2y),2026-08-29
032830,삼성생명,310000.0,620000.0,생명보험,32918.0,34544.0,17.948124131542382,18.83468011422322,19.61,,0.5561607968274747,,1.0730183255679997,,1.4564403254419651,,,,3.19,,33.86552993605891,3.36,2026.12(E),6.948352509404039,2025.12,,2,"Korea플러스배당,코스피",2.6,금융,보험,삼성생명,0.5561607968274747,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
290650,엘앤씨바이오,52900.0,14266.973416,건강관리장비와용품,258.0,377.0,37.84343081167109,55.298346573643414,60.07,0.6022940932543328,,1.0859190067413957,0.2621860304701452,1.5570587560270142,0.8258114312420826,,,22.98780487804878,10.62,91.81286549707602,756.8181818181819,0.08,2026.12(E),5.146198830409357,2025.12,기저효과→PEG(영익)fwd 기준,2,"K컬처,코스닥",2.55,바이오·헬스케어,미용의료·의료기기,엘앤씨바이오,0.2621860304701452,탈락,fPER>30,기저효과(2y),2026-08-29
078600,대주전자재료,91800.0,14416.398684,전자장비와기기,220.0,397.0,36.31334681108312,65.52908492727272,67.04,1.0626563708588304,0.7139221357866028,1.7710895684015708,4.043972634071686,2.1451681333299306,0.7646803493450993,,,9.645286686103011,7.99,61.66535742340926,91.78743961352657,0.16,2026.12(E),8.130400628436764,2025.12,,2,"K신재생에너지,코스닥",2.12,2차전지·에너지,소재,대주전자재료,0.7139221357866028,탈락,"PEG매출>1,ROE<10,이익률<10,fPER>30",,2026-08-29
034020,두산에너빌리티,88200.0,564974.930772,기계,5308.0,11308.0,49.962409866643085,106.43838183345893,176.92,14.056013574955161,2.2053940185922074,16.84308139634031,19.65450375752283,74.98779719967739,,,,6.162532153289445,3.98,7.572444439233439,48.262750753900605,,2026.12(E),4.471242063794488,2025.12,,2,"K신재생에너지,코스피",2.01,로봇·산업재,로봇,두산에너빌리티,2.2053940185922074,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",비지배괴리,2026-08-29
006800,미래에셋증권,36150.0,196302.1099365,증권,35501.0,47798.0,4.106910538861459,5.5294811395876176,7.26,0.05563202700882796,0.03696550888548276,0.08915363929139401,0.05497828920427438,0.13139610925365905,0.05057029887261437,,,8.186201049864271,23.39,99.39384625892156,149.584878074252,1.28,2026.12(E),6.539971997404638,2025.12,,2,"Korea플러스배당,코리아밸류업",1.87,금융,증권,미래에셋증권,0.03696550888548276,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
028300,HLB,36000.0,47951.36028,건강관리장비와용품,,,,,,,,,,,,,,,,,,,2026.12(E),-123.75296912114013,2025.12,기저효과→PEG(영익)fwd 기준,2,"K바이오,코스닥",1.61,바이오·헬스케어,신약·플랫폼,HLB,,보류,컨센서스 없음,기저효과(2y),2026-08-29
006260,LS,313000.0,97656.0,전기장비,10382.0,19999.0,4.88304415220761,9.406280100173378,15.04,0.32615778874632856,0.10451863647674967,0.4257257218443512,0.2575025817832848,0.49994973055145814,0.3083226082567219,,,4.870534714036609,12.34,28.839661123313466,89.99619988599659,1.25,2026.12(E),3.30279259491685,2025.12,,2,"K신재생에너지,코스피",1.59,AI·전력인프라,전선·케이블,LS,0.10451863647674967,탈락,"이익률<10,전년이익률<5",비지배괴리,2026-08-29
079550,LIG디펜스앤에어로스페이스,734000.0,161480.0,우주항공과국방,3472.0,4475.0,36.084916201117316,46.50921658986175,44.85,2.4769450343869868,1.1596443230914784,1.8636627804732049,1.11983795978024,1.5313445786679512,1.3719308296405448,,,8.74775197435296,22.68,18.77684645568738,40.10644959298686,0.7,2026.12(E),7.416006872692655,2025.12,,2,"코리아밸류업,코스피",1.35,조선·방산·우주,방산,LIG디펜스앤에어로스페이스,1.1596443230914784,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-08-29
000810,삼성화재,687000.0,306728.13951,손해보험,23751.0,31986.0,9.589449743950478,12.914325270935961,14.0,,0.6365242322140096,,1.3080840415173147,,1.2059674247502563,,,,8.27,,20.288819525403333,3.92,2026.12(E),10.731480920959703,2025.12,,2,"Korea플러스배당,코스피",1.32,금융,보험,삼성화재,0.6365242322140096,금융,영업이익·PEG 기준 부적합(별도 판단),,2026-08-29
192820,코스맥스,303000.0,34389.01227,화장품,1768.0,2567.0,13.39657665368134,19.45079879524887,20.31,0.8188588302920851,0.6253639415615317,1.139635161006278,0.9273015826708748,1.0432497932158493,0.6392821868081312,,,8.64717375193694,27.17,23.753543438385847,31.103166496424926,2.02,2026.12(E),8.162414540603635,2025.12,,2,"코리아밸류업,코스피",1.31,화장품·뷰티,ODM,코스맥스,0.6253639415615317,탈락,이익률<10,,2026-08-29
329180,HD현대중공업,457000.0,479672.79825,조선,32369.0,40521.0,11.837634763455986,14.818894567332942,14.82,0.36191575721393837,0.14987341249350178,0.4813528130403373,0.10606989417021562,0.5394789185018102,0.08093534821536631,,,16.35289417291185,30.98,40.94570151189379,98.87607361963191,1.11,2026.12(E),11.58947931242392,2025.12,,2,"코리아밸류업,코스피",1.21,조선·방산·우주,조선,HD현대중공업,0.14987341249350178,통과,,,2026-08-29
000150,두산,1238000.0,200479.6773,복합기업,9336.0,18125.0,11.060947713103449,21.473830044987146,54.57,2.0640353738183452,0.304351016121737,2.201758387209471,0.6247104739421592,4.752119840516451,2.663206454998616,,,8.298080796982017,24.8,10.403809119444407,70.55613061070858,0.51,2026.12(E),5.371485182545579,2025.12,,2,"Korea플러스배당,코스피",1.17,반도체,기판·PCB,두산,0.304351016121737,탈락,"PEG매출>1,이익률<10",비지배괴리,2026-08-29
