종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
DIS,Disney,109.63,1730.0,98860.0,15.61,189300.0,8.01,7.11,10.14,1.37,0.39,14.7,2.37,-6.86,FY 2026,FY 2025,101450.0,19450.0,9900.0,11897.08109094226,6.89,9.732647814910026,15.911465892597969,2.140341487518554,0.4182696910945996,2.663342251405749,1.324785335331109,,19.17200591424347,14.921105580853542,7.434078153129309,38.04116394606103,127.84,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Walt Disney Co/The,1,글로벌소비트렌드,3.27,0.4182696910945996,탈락,"PEG매출>1,ROE<10",,2026-08-27
REGN,Regeneron Pharmaceuticals,814.79,99.85,15530.0,26.87,81360.0,14.04,13.5,5.17,0.46,0.09,13.41,1.13,,FY 2026,FY 2025,16920.0,6100.0,4770.0,5347.179027724935,53.55,13.337704918032786,15.215499533146593,0.8456986949818684,0.23457228446934328,1.1408816711995913,0.8973696097037906,,36.05200945626478,25.80195258019526,17.991631799163187,64.86486486486487,840.43,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Regeneron Pharmaceuticals Inc,1,글로벌바이오,3.1,0.23457228446934328,통과,,,2026-08-27
TEVA,Teva Pharmaceutical,37.92,1170.0,17320.0,18.94,44190.0,9.69,15.21,7.94,,2.18,13.47,2.25,,FY 2026,FY 2025,16580.0,3980.0,1140.0,3280.6236080178173,,11.103015075376884,13.47,,17.735499999999906,116.3134110242948,,,24.004825090470447,22.885283893395133,-3.939745075318657,0.75949367088608,41.4,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Teva Pharmaceutical Industries Ltd,1,글로벌바이오,3.08,17.735499999999906,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-27
JPM,JPMorgan Chase,356.5,2660.0,186330.0,45.04,947640.0,17.79,,3.98,1.68,,14.77,1.46,,FY 2026,FY 2025,207980.0,99720.0,67530.0,64354.45834502104,24.21,9.50300842358604,14.725320115654688,1.0523441657270656,0.9901665679628063,1.818165783250389,1.1697614058856594,,47.946917972882005,47.58015894765689,13.992874760208274,14.871558576200904,374.57,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,JPMorgan Chase & Co,1,미국S&P500,3.03,0.9901665679628063,탈락,PEG매출>1,,2026-08-27
AMGN,Amgen,440.34,540.63,38100.0,33.4,238060.0,91.47,19.76,6.14,2.29,4.9,18.78,3.62,,FY 2026,FY 2025,38940.0,16960.0,8600.0,12456.062133805695,23.04,14.036556603773585,19.111979166666668,3.207147188926938,0.41025157506184284,4.165099155457623,3.353894054409038,,43.55418592706729,31.482993197278912,5.959183673469393,46.58599827139154,388.48,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Amgen Inc,1,글로벌바이오,2.98,0.41025157506184284,탈락,PEG매출>1,,2026-08-27
CRS,Carpenter Technology,483.7,49.56,3120.0,22.27,23970.0,25.75,22.32,11.1,0.17,0.33,36.16,1.7,,FY 2027,FY 2026,3480.0,877.98,670.88,663.0527186272483,13.38,27.30130526891273,36.15097159940209,3.1330842052815138,1.3797581161786285,3.304464526100578,1.6826921131341976,,25.22931034482759,22.298076923076923,11.538461538461542,26.200948684777913,625.88,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Carpenter Technology Corp,1,글로벌우주테크&방산,2.88,1.3797581161786285,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
MEDP,Medpace Holdings,610.21,27.91,2780.0,20.97,17280.0,162.15,573.33,10.49,,0.33,33.82,2.65,,FY 2026,FY 2025,2850.0,599.94,502.56,501.2307238491666,17.7,28.8028802880288,34.47514124293786,2.7256908545197756,2.837251085614949,3.65349356000285,2.7765934407426447,,21.050526315789476,21.143873517786563,12.648221343873512,12.150895427524588,581.83,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Medpace Holdings Inc,1,글로벌바이오,2.86,2.837251085614949,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
TDG,TransDigm Group,1196.28,55.28,10010.0,46.72,66720.0,,15.42,7.62,7.46,,25.92,1.68,-13.16,FY 2026,FY 2025,10500.0,4880.0,2100.0,2297.285585314475,41.19,13.672131147540984,29.04297159504734,1.5356253843369347,1.7938305985176288,2.00731201636733,2.0945607656387297,,46.476190476190474,47.56511891279728,18.9127972819932,16.1904761904762,1523.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,TransDigm Group Inc,1,글로벌우주테크&방산,2.86,1.7938305985176288,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-27
EXEL,Exelixis,56.1,247.78,2440.0,40.72,13900.0,44.39,66.0,6.49,,0.09,15.98,1.52,,FY 2026,FY 2025,2550.0,1030.0,820.64,887.0231729055258,3.58,13.495145631067961,15.670391061452515,1.580665533155212,1.0188607502227731,1.3961998098169761,0.9662678235957612,,40.3921568627451,38.47844827586207,9.913793103448265,15.380306934020371,53.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Exelixis Inc,1,글로벌바이오,2.76,1.0188607502227731,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
TGT,Target,163.55,454.29,107710.0,5.05,74520.0,26.41,13.27,8.0,2.83,1.07,17.66,3.38,,FY 2027,FY 2026,109970.0,6360.0,4580.0,4601.968816875573,10.1,11.716981132075471,16.193069306930695,3.269190369904038,0.563336354762237,3.939880620785271,1.346648467845286,,5.783395471492225,4.714640198511166,4.95323535025769,28.744939271255056,161.62,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Target Corp,1,글로벌소비트렌드,2.67,0.563336354762237,탈락,"PEG매출>1,이익률<10,전년이익률<5",,2026-08-27
CAT,Caterpillar,821.94,459.67,74730.0,18.65,377820.0,56.97,18.3,11.77,0.79,2.33,28.59,1.57,,FY 2026,FY 2025,79160.0,15110.0,12400.0,12548.952478283087,27.3,25.00463269358041,30.107692307692307,1.7588409015358022,1.0569148105625714,2.148554246792163,0.9989825815220473,,19.087923193532085,17.399023524189968,17.117916851605266,28.486394557823136,979.22,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Caterpillar Inc,1,미국S&P500,2.65,1.0569148105625714,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
HONA,Honeywell Aerospace,163.5,316.95,17920.0,17.33,51980.0,,18.31,,,,19.83,,,FY 2026,FY 2025,18320.0,4360.0,2190.0,2479.779816513761,7.8,11.922018348623853,20.961538461538463,3.9644648829431475,0.977297702297702,3.078751295296239,,,23.799126637554586,20.632183908045974,5.287356321839076,21.448467966573826,218.38,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Honeywell Aerospace Inc,1,글로벌우주테크&방산,2.62,0.977297702297702,탈락,"PEG매출>1,ROE<10",,2026-08-27
TDY,Teledyne Technologies,633.52,46.36,6370.0,19.62,29370.0,9.15,8.08,8.84,,0.19,29.34,3.15,,FY 2026,FY 2025,6560.0,1290.0,979.96,1146.0196994570022,24.72,22.767441860465116,25.627831715210355,3.564598411297442,2.2867911376649253,4.045263056461172,2.4997644671603485,,19.664634146341463,18.954248366013072,7.189542483660127,11.206896551724132,757.25,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Teledyne Technologies Inc,1,글로벌우주테크&방산,2.56,2.2867911376649253,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-27
ABBV,AbbVie,262.9,1770.0,64390.0,35.56,464580.0,,17.7,5.42,2.63,,17.32,1.29,,FY 2026,FY 2025,67580.0,31280.0,13860.0,24757.572461011794,14.01,14.85230179028133,18.765167737330476,1.7876599046964687,0.3900790773744289,1.9465949817486325,0.6800673182434697,,46.28588339745487,34.53237410071942,10.497056899934588,48.106060606060595,276.59,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,AbbVie Inc,1,글로벌바이오,2.54,0.3900790773744289,탈락,"PEG매출>1,ROE<10",,2026-08-27
ROK,Rockwell Automation,431.79,111.05,8970.0,19.85,47950.0,30.63,21.36,12.03,1.28,1.03,29.84,2.07,,FY 2026,FY 2025,9050.0,1920.0,1440.0,1466.9619490956252,13.21,24.973958333333332,32.68660105980318,3.8395246878698424,0.9282994700984104,4.6637882059839075,1.750359541650557,,21.215469613259668,17.026378896882495,8.513189448441238,35.2112676056338,477.79,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Rockwell Automation Inc,1,글로벌휴머노이드로봇,2.4,0.9282994700984104,탈락,"PEG매출>1,fPER>30",,2026-08-27
GPCR,Structure Therapeutics,49.35,71.31,,,3520.0,-20.21,-15.65,-4.03,,0.0,,,,FY 2026,FY 2025,38.46,-445.89,-308.52,,-1.55,,,,,,,,-1159.3603744149766,,,,104.77,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Structure Therapeutics Inc,1,글로벌바이오,2.28,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
AXON,Axon Enterprise,607.48,81.24,3220.0,1.73,49350.0,6.22,1.18,11.67,,0.5,67.61,2.3,-20.44,FY 2026,FY 2025,3710.0,186.44,291.87,626.3391387370777,7.71,264.6964170778803,78.79118028534371,2.3552632386371566,,2.52019543943364,3.2610325862952685,,5.025336927223719,-1.066546762589928,33.453237410071935,,693.4,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Axon Enterprise Inc,1,글로벌우주테크&방산,2.25,3.2610325862952685,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
BAX,Baxter International,26.46,517.0,11470.0,8.12,13700.0,-14.37,6.8,5.4,0.15,1.56,12.58,,,FY 2026,FY 2025,11620.0,1580.0,372.0,1061.413454270597,2.05,8.670886075949367,12.907317073170733,3.8178485237483892,0.24858536585365856,4.743613705638139,,,13.59724612736661,9.252669039145907,3.380782918149472,51.92307692307692,28.73,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Baxter International Inc,1,글로벌바이오,2.23,0.24858536585365856,탈락,"PEG매출>1,ROE<10",,2026-08-27
CW,Curtiss-Wright,619.55,36.93,3650.0,19.81,22880.0,19.75,16.5,8.78,0.17,0.41,38.46,2.65,,FY 2026,FY 2025,3800.0,729.07,576.7,564.6601565652489,15.29,31.38244613000123,40.51994767822106,4.7273272291257955,4.729839329711889,4.844296751312256,2.9386553827309365,,19.18605263157895,19.186857142857143,8.571428571428562,8.566876135449885,806.5,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Curtiss-Wright Corp,1,글로벌우주테크&방산,2.23,4.729839329711889,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
ILMN,Illumina,224.84,151.0,4490.0,19.65,33950.0,32.34,17.35,11.67,,0.89,39.41,3.65,,FY 2026,FY 2025,4620.0,1090.0,760.34,809.3399750933997,5.36,31.146788990825687,41.94776119402985,6.501902985074633,1.6494391166340248,6.591104948649823,3.4202736890244316,,23.593073593073594,20.023041474654377,6.451612903225801,25.43153049482163,198.89,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Illumina Inc,1,글로벌바이오,2.15,1.6494391166340248,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
IONS,Ionis Pharmaceuticals,63.36,166.18,874.09,-68.0,10530.0,-105.5,-72.03,5.89,,4.98,,,,FY 2026,FY 2025,913.4,-590.45,-602.43,,-2.59,,,,,,,,-64.6430917451281,-40.444628116688385,-3.2117917580612776,,88.0,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Ionis Pharmaceuticals Inc,1,글로벌바이오,2.06,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
IBM,IBM,229.87,942.13,69100.0,18.47,216570.0,34.46,13.96,6.79,2.94,1.89,17.96,2.66,-3.99,FY 2026,FY 2025,70380.0,14970.0,9870.0,11607.179710271022,12.32,14.46693386773547,18.65827922077922,4.437254149899407,1.001989292622271,4.5443482267421,2.8450996165174027,,21.270247229326515,18.68522357121706,4.204915605567061,18.621236133122032,244.91,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,International Business Machines Corp,1,글로벌AI인공지능,2.05,1.001989292622271,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
ICLR,ICLR,168.87,77.15,8290.0,3.09,13030.0,0.29,0.67,8.92,,0.38,15.19,2.38,-1.64,FY 2026,FY 2025,8119.999999999999,1160.0,453.54,817.1238230591579,10.59,11.232758620689655,15.946175637393768,,0.09292000069882292,15.556494793035153,,,14.285714285714288,5.176727272727272,-1.575757575757586,171.61187599512974,185.56,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,ICON PLC,1,글로벌바이오,2.04,,탈락,"PEG매출>1,PEG산출불가,ROE<10",기저효과(2y),2026-08-27
CVX,Chevron,200.03,1960.0,209380.0,13.01,392730.0,12.23,8.22,6.56,3.56,0.19,12.88,0.96,,FY 2026,FY 2025,228310.0,45610.0,30480.0,31295.886617007447,15.94,8.610611707958782,12.548933500627353,0.5307284862324417,0.07906994196428171,1.7203939652075184,0.36095454764429263,,19.97722394989269,9.547793122122936,23.644733279176823,158.70674985819625,218.29,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Chevron Corp,1,미국S&P500,2.0,0.36095454764429263,통과,,기저효과(2y),2026-08-27
ROIV,Roivant Sciences,36.5,722.32,7.53,-18102.46,26550.0,-8.52,-118.82,10.4,,0.02,,,,FY 2027,FY 2026,48.09,-1390.0,-975.08,,-1.58,,,,,,,,-2890.413807444375,-15496.36803874092,482.20338983050857,,41.82,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Roivant Sciences Ltd,1,글로벌바이오,2.0,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
CRM,Salesforce,205.62,819.0,43940.0,21.52,168400.0,19.38,11.01,8.85,0.86,1.09,14.28,0.88,-17.05,FY 2027,FY 2026,46110.0,15840.0,7100.0,11580.468825989688,14.14,10.631313131313131,14.541725601131542,1.3185979568012942,0.187445364685106,1.4111857110214012,1.2825572479913767,,34.35263500325309,21.4784493137491,11.028172405490011,77.57847533632287,242.64,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,Salesforce Inc,1,글로벌AI인공지능,1.93,0.187445364685106,탈락,PEG매출>1,,2026-08-27
BMY,BMY,67.57,2040.0,49190.0,31.79,138030.0,46.6,21.68,4.87,3.73,2.02,10.52,,,FY 2026,FY 2025,49850.0,17720.0,11180.0,14197.254698830846,6.95,7.789503386004514,9.72230215827338,2.822396030163823,0.5456097927628049,,2.964517897572586,,35.54663991975928,31.209794563187383,3.4446980701390295,17.819148936170205,66.21,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Bristol-Myers Squibb Co,1,글로벌바이오,1.9,0.5456097927628049,탈락,PEG매출>1,,2026-08-27
UNH,UnitedHealth Group,400.75,897.59,450530.0,5.35,359940.0,14.15,11.37,7.19,2.31,0.69,18.84,1.48,,FY 2026,FY 2025,446530.0,23889.355,16680.0,17792.667248908296,19.81,15.066961833000514,20.229681978798588,,0.9559401744316681,15.998913541576789,1.1793830611929559,,5.35,5.35,-0.31922493079739045,21.162079510703347,475.23,USD,,영익 컨센 없음→TTM 이익률 대용,미분류,Stock Lists Top Stocks Corporate Actions,UnitedHealth Group Inc,1,미국S&P500,1.9,0.9559401744316681,탈락,"PEG매출>1,이익률<10",,2026-08-27
ATI,ATI Inc.,212.86,136.17,4720.0,16.05,28990.0,25.36,18.44,9.39,,1.1,38.78,1.2,,FY 2026,FY 2025,5150.0,988.65,666.13,698.6690782674057,5.13,29.322813938198554,41.49317738791424,3.40095864661654,0.8257223868515823,3.85945327271748,1.0762031128208027,,19.197087378640777,14.335511982570806,12.200435729847502,50.25075987841945,248.44,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,ATI Inc,1,글로벌우주테크&방산,1.82,0.8257223868515823,탈락,"PEG매출>1,fPER>30",,2026-08-27
BKNG,Booking Holdings,208.89,751.38,28240.0,34.85,156960.0,,92.45,9.42,0.8,,18.75,1.13,-8.44,FY 2026,FY 2025,29260.0,10370.0,8090.0,7852.1327014218,10.45,15.135969141755062,19.989473684210527,2.299643724696359,2.155683014354068,2.2100300742844765,1.2107553500837616,,35.440874914559124,35.25260029717682,8.692421991084686,9.272918861959955,237.81,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Booking Holdings Inc,1,글로벌소비트렌드,1.79,2.155683014354068,탈락,"PEG매출>1,PEG영익>1,ROE<10",,2026-08-27
ALNY,Alnylam Pharmaceuticals,239.0,133.81,4800.0,20.81,31980.0,96.55,96.6,5.93,,2.21,29.14,,-46.13,FY 2026,FY 2025,5490.0,1210.0,914.91,1193.563179916318,8.92,26.429752066115704,26.793721973094172,0.5584534186526933,0.1897066015536627,0.7286722403898176,0.4665648444939029,,22.040072859744992,13.519676549865228,47.97843665768193,141.23768890306633,370.2,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Alnylam Pharmaceuticals Inc,1,글로벌바이오,1.73,0.1897066015536627,통과,,,2026-08-27
ABNB,Airbnb,188.07,589.59,13160.0,20.81,110880.0,34.54,16.81,10.3,,0.32,33.8,1.78,,FY 2026,FY 2025,14150.0,3160.0,3170.0,3112.917530706652,5.28,35.08860759493671,35.61931818181818,2.282620180866256,1.4592430351906158,2.651104627071311,1.520042456494841,,22.3321554770318,20.751633986928105,15.604575163398682,24.409448818897637,176.76,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Airbnb Inc,1,글로벌소비트렌드,1.71,1.4592430351906158,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-08-27
NOW,ServiceNow,125.8,1030.0,14730.0,12.39,130060.0,14.24,10.28,8.84,,0.68,27.76,1.14,-28.52,FY 2026,FY 2025,16219.999999999998,5110.0,1640.0,4207.823529411765,4.07,25.45205479452055,30.909090909090907,1.3961657390228828,0.1987722888044431,1.5130412684943655,1.5873794699902681,,31.50431565967941,15.060240963855422,22.138554216867455,155.50000000000003,142.23,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,ServiceNow Inc,1,글로벌AI인공지능,1.7,1.5873794699902681,탈락,"PEG매출>1,PEG영익>1,fPER>30",기저효과(2y),2026-08-27
NEE,NextEra Energy,84.05,2090.0,28700.0,29.4,175670.0,11.68,3.17,5.79,2.96,1.62,20.7,2.69,,FY 2026,FY 2025,31080.0,9137.52,8650.0,8464.76502082094,4.05,19.22512891900647,20.753086419753085,1.5499784707504956,2.26452795933188,1.649717970986826,2.363930104006774,,29.400000000000006,29.4,13.389273987595773,9.164420485175206,98.39,USD,,영익 컨센 없음→TTM 이익률 대용,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,NextEra Energy Inc,1,미국S&P500,1.58,2.26452795933188,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
NEM,Newmont,131.6,1050.0,25770.0,55.18,138290.0,25.91,27.93,6.8,0.79,0.16,13.04,0.87,,FY 2026,FY 2025,26690.0,14720.0,10350.0,9888.365501519756,9.41,9.394701086956522,13.985122210414453,0.788663483855959,0.4150301766486877,1.0802110033885368,0.5847193675631432,,55.151742225552645,48.566387295985884,17.73268636965153,33.69663941871026,132.87,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Newmont Corp,1,미국S&P500,1.5,0.4150301766486877,통과,,,2026-08-27
VTRS,Viatris,16.83,1150.0,14740.0,10.64,19350.0,-2.75,5.89,6.53,2.85,0.96,6.63,1.81,,FY 2026,FY 2025,14780.0,4050.0,-27.26,2874.331550802139,2.5,4.777777777777778,6.731999999999999,2.005574999999996,0.029362978723404255,2.6707095431581034,1.021348579254445,,27.40189445196211,8.6013986013986,3.356643356643363,229.2682926829268,18.5,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Viatris Inc,1,글로벌바이오,1.42,1.021348579254445,탈락,"PEG매출>1,PEG영익>1,ROE<10",기저효과(2y),2026-08-27
ROP,Roper Technologies,413.28,98.9,8280.0,27.97,40870.0,13.07,6.66,7.14,0.88,0.61,17.58,2.42,-22.07,FY 2026,FY 2025,8570.0,2420.0,2530.0,2197.375629113434,22.22,16.888429752066116,18.5994599459946,2.193070650348617,2.3145994599459963,2.5592446016139596,1.8226981319481028,,28.23803967327888,28.354430379746837,8.481012658227849,8.03571428571428,445.2,USD,,,소프트웨어,Stock Lists Top Analysts Top Stocks Corporate Actions,Roper Technologies Inc,1,글로벌AI인공지능,1.41,2.3145994599459963,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
HON,Honeywell International,220.31,316.94,38060.0,18.73,69940.0,46.58,13.48,7.31,1.27,1.85,23.94,1.56,,FY 2026,FY 2025,20160.0,3830.0,2000.0,2638.1072125641144,8.31,18.261096605744125,26.511432009626954,,,,,,18.998015873015873,18.91025641025641,-46.15384615384615,-45.90395480225988,264.09,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Honeywell International Inc,1,글로벌우주테크&방산,1.4,,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
CMCSA,Comcast,27.19,3550.0,124900.0,14.66,96520.0,11.49,8.15,5.85,4.85,1.0,7.74,,-20.02,FY 2026,FY 2025,120640.0,17990.0,10720.0,12495.417432879734,3.52,5.365202890494719,7.724431818181818,,,,,,14.912135278514588,16.708431008002584,-2.481610217444019,-12.965650701499754,30.08,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Comcast Corp,1,글로벌소비트렌드,1.38,,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
LYV,Live Nation Entertainment,182.64,232.96,26270.0,3.28,42550.0,17.68,13.87,8.58,,6.2,138.81,,,FY 2026,FY 2025,28120.0,1050.0,-79.49,306.53411137526115,-0.44,40.523809523809526,138.81,11.97949315068493,,13.379866817436927,,,3.733997155049787,5.238095238095238,11.58730158730159,-20.45454545454546,201.96,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Live Nation Entertainment Inc,1,글로벌소비트렌드,1.33,,탈락,"PEG매출>1,PEG영익>1,이익률<10,fPER>30",,2026-08-27
TTWO,TTWO,233.45,186.98,6690.0,-1.39,43650.0,-9.04,-2.03,9.29,,0.82,28.47,1.04,,FY 2027,FY 2026,8520.0,1570.0,258.3,1284.5384450631827,6.87,27.802547770700638,33.98107714701601,1.21674179461896,,1.9241980076678462,0.5808824725642974,,18.427230046948356,-1.1936936936936937,27.927927927927932,,286.89,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Take-Two Interactive Software Inc,1,글로벌소비트렌드,1.33,0.5808824725642974,탈락,"PEG매출>1,ROE<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
FWONK,Formula One Group,103.34,250.01,4040.0,12.48,25840.0,2.73,2.59,7.3,,0.6,44.35,,,FY 2025,FY 2024,4440.0,556.88,565.26,542.6049932262434,2.17,46.40137911219652,47.622119815668206,2.2002624978125174,1.1322095443802724,3.35423313909061,0.3786735209410198,,12.54234234234234,10.73972602739726,21.643835616438366,42.061224489795926,120.25,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Liberty Media Corp-Liberty Formula One,1,글로벌소비트렌드,1.26,1.1322095443802724,탈락,"PEG매출>1,PEG영익>1,ROE<10,fPER>30",,2026-08-27
V,Visa,383.9,1840.0,44490.0,66.88,704690.0,61.19,54.82,8.24,0.7,0.68,26.55,1.84,,FY 2026,FY 2025,45760.0,30850.0,23920.0,24266.740817921334,13.22,22.842463533225285,29.0393343419062,2.016620440410154,1.9270904794715464,2.291597752913937,2.033418222953157,,67.41695804195804,67.025,14.399999999999991,15.069004102946671,418.92,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Visa Inc,1,미국S&P500,1.26,1.9270904794715464,탈락,"PEG매출>1,PEG영익>1",,2026-08-27
WBD,Warner Bros. Discovery,28.75,2510.0,36120.0,7.53,72180.0,-8.79,4.33,10.62,,0.94,155.91,9.23,,FY 2026,FY 2025,36210.0,-1300.0,-2690.0,462.95939965364636,-1.08,,155.91,,,2326.956488931663,,,-3.5901684617508978,4.504021447721179,-2.922252010723858,,29.7,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Warner Bros Discovery Inc,1,글로벌소비트렌드,1.22,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-08-27
KTOS,KTOS,52.95,187.72,1520.0,1.52,9940.0,1.15,0.82,10.19,,0.06,57.16,,-20.88,FY 2026,FY 2025,1790.0,19.6,37.08,153.93389990557128,0.82,507.1428571428571,64.57317073170732,1.9812222838137472,,2.2869178966343533,1.5122092625459624,,1.094972067039106,2.051851851851852,32.592592592592595,-29.241877256317682,105.62,USD,,기저효과→PEG(영익)1y 산출불가,미분류,Stock Lists Top Stocks Corporate Actions,Kratos Defense & Security Solutions Inc,1,글로벌우주테크&방산,1.19,1.5122092625459624,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-08-27
HII,HII,296.45,39.4,13190.0,6.43,11680.0,12.97,8.25,4.98,1.86,0.55,15.2,1.06,,FY 2026,FY 2025,13350.0,756.81,733.3,729.2858829482207,18.51,15.433199878437126,16.01566720691518,2.2974198476126575,,2.4016284446509384,0.9802110029745009,,5.6689887640449435,6.41826923076923,6.971153846153855,-5.516853932584276,368.08,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Huntington Ingalls Industries Inc,1,글로벌우주테크&방산,1.15,,탈락,"PEG매출>1,PEG영익>1,이익률<10",,2026-08-27
KR,The Kroger Co.,58.35,613.0,148650.0,3.22,35870.0,13.78,14.44,5.05,2.67,3.73,11.13,1.56,-16.58,FY 2027,FY 2026,151130.0,4890.0,3150.0,3208.935732647815,5.22,7.335378323108385,11.17816091954023,4.728778447452503,3.304543821839087,5.422291893371743,1.625455521445943,,3.2356249586448755,3.203738824166892,2.3638580330533676,3.3826638477801207,70.5,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,Kroger Co/The,1,글로벌소비트렌드,1.12,3.304543821839087,탈락,"PEG매출>1,PEG영익>1,이익률<10,전년이익률<5",,2026-08-27
FTAI,FTAI Aviation,201.25,102.71,3110.0,25.18,20670.0,174.46,18.37,11.91,0.99,8.65,22.5,0.61,,FY 2026,FY 2025,3900.0,847.78,591.19,584.4089440993789,5.69,24.381325343839205,35.36906854130053,0.6386788635875131,3.4950051081877853,0.5914000315686295,0.5875762242161632,,21.73794871794872,30.67211155378486,55.37848605577689,10.119890371101615,368.1,USD,,,미분류,Stock Lists Top Analysts Top Stocks Corporate Actions,FTAI Aviation Ltd,1,글로벌우주테크&방산,1.1,3.4950051081877853,탈락,"PEG영익>1,fPER>30",비지배괴리,2026-08-27
