종목코드,기업,현재가,주식수(M),TTM매출($M),영업이익률TTM,시총($M),ROE(E),ROIC,WACC,배당수익률,부채자본비율,fPER(사이트),PEG(사이트),52주변동,추정연도,전년도,매출(E),영업이익(E),순이익(E),"순이익(E,조정)",EPS(E),fPOR,fPER,PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(영익)3y,영업이익률(E),전년영업이익률,매출증가율1y,영익증가율1y,목표주가,통화,환율,비고,섹터1,섹터2,종목명,보유ETF수,보유ETF,최대비중,유효PEG,Type,탈락조건,플래그,기준일
NVDA,NVIDIA,225.73,24150.0,302970.0,65.21,5450000.0,117.21,92.03,16.33,0.44,0.17,18.71,0.36,,FY 2027,FY 2026,411310.0,268880.0,242390.0,224779.60395162363,9.31,20.269265099672715,24.24597207303974,0.26798767515238786,0.22827874204662077,0.31418301198356535,0.3016445231066945,,65.37161751476988,60.382513661202175,90.47420579790683,106.21213283227245,325.99,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,NVIDIA Corp,6,"글로벌AI인공지능,글로벌소비트렌드,글로벌휴머노이드로봇,나스닥100채권혼합50,미국S&P500,미국나스닥100",10.37,0.22827874204662077,통과,,,2026-09-09
TSLA,Tesla,367.09,3950.0,103620.0,4.13,1450000.0,4.67,5.46,14.26,,0.18,193.4,7.15,,FY 2026,FY 2025,106100.0,4260.0,3810.0,6991.473480617833,1.77,340.3755868544601,207.39548022598868,17.451032289113144,,16.097104263112808,14.739879088741146,,4.015080113100848,4.597701149425287,11.884424760097012,-2.2935779816513735,390.09,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Tesla Inc,5,"글로벌AI인공지능,글로벌휴머노이드로봇,나스닥100채권혼합50,미국S&P500,미국나스닥100",7.38,,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10,fPER>30,전년이익률<5",,2026-09-09
AMZN,Amazon,256.97,10790.0,775680.0,12.08,2770000.0,30.56,11.94,11.26,,0.46,27.74,1.34,,FY 2026,FY 2025,828280.0,109810.0,134170.0,135282.3286764992,12.55,25.22538930880612,20.475697211155378,1.3181965557310977,0.5489930482561873,1.373136713501451,1.0019320609231683,,13.257594050321147,11.156056463761647,15.53311387602523,37.29682420605152,328.17,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Amazon.com Inc,5,"글로벌AI인공지능,글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.74,0.5489930482561873,탈락,PEG매출>1,,2026-09-09
META,Meta Platforms,613.48,2550.0,228250.0,38.08,1560000.0,29.85,25.4,10.43,0.34,0.43,18.95,0.94,-18.47,FY 2026,FY 2025,254190.0,87940.0,80980.0,79235.83490904348,31.16,17.73936775073914,19.68806161745828,0.7434629355995096,3.5185016555835316,0.8420832264050997,2.307828533373357,,34.59616822062237,41.43902074936558,26.4815644125989,5.595581171950048,754.15,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Meta Platforms Inc,5,"글로벌AI인공지능,글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",3.86,3.5185016555835316,탈락,PEG영익>1,,2026-09-09
LLY,Eli Lilly,1123.91,891.36,79670.0,49.72,1000000.0,102.29,42.24,6.66,0.62,1.62,27.55,1.3,,FY 2026,FY 2025,88180.0,41050.0,31500.0,32662.757694121414,36.71,24.360535931790498,30.615908471806048,0.8676282235618777,0.8011387503195063,1.2265560735125742,0.770850162206444,,46.552506237242,45.56612457809143,35.286897821417604,38.215488215488215,1315.0,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Eli Lilly & Co,4,"글로벌바이오,나스닥100채권혼합50,미국S&P500,미국나스닥100",11.8,0.8011387503195063,탈락,fPER>30,,2026-09-09
MSFT,Microsoft,493.95,7430.0,331840.0,46.78,3670000.0,34.04,26.18,10.06,0.74,0.29,25.01,1.56,-0.21,FY 2027,FY 2026,391080.0,182160.0,146920.0,146740.5607855046,19.75,20.14712340799297,25.01012658227848,1.4009723843793536,1.4422630202945435,1.339461161594602,1.489530661366194,,46.578705124271245,46.78158148505304,17.8519768563163,17.340891522803403,572.92,USD,,,소프트웨어,Stock Lists Top Stocks Corporate Actions,Microsoft Corp,4,"글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",7.29,1.4422630202945435,탈락,"PEG매출>1,PEG영익>1",,2026-09-09
AAPL,Apple,316.22,14590.0,466820.0,33.17,4610000.0,148.75,101.57,10.04,0.34,0.78,34.33,3.25,,FY 2026,FY 2025,477710.0,156310.0,129930.0,128581.99987350577,8.82,29.492674812871858,35.85260770975057,2.424113927618164,2.0508123197688355,2.876874240257229,2.7032850088931752,,32.720688283686755,31.970876585928487,14.789984621299501,17.48214956783165,324.53,USD,,,미분류,Stock Lists Top Stocks Corporate Actions,Apple Inc,4,"글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",5.8,2.0508123197688355,탈락,"PEG매출>1,PEG영익>1,fPER>30",,2026-09-09
SNDK,Sandisk,1737.99,146.42,20250.0,61.58,254470.0,91.64,102.23,,,0.01,8.12,0.21,,FY 2027,FY 2026,48960.0,38940.0,33400.0,31347.72179356613,214.1,6.53492552645095,8.117655301261093,0.057256189428957556,0.0382422219896962,0.1177619657407617,0.08704761083836643,,79.5343137254902,61.58024691358025,141.77777777777777,212.26944667201283,2125.0,USD,,,반도체,Stock Lists Top Stocks Corporate Actions,Sandisk Corp,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",5.47,0.08704761083836643,통과,,기저효과(2y),2026-09-09
DELL,Dell Technologies,533.88,646.14,151200.0,9.8,344960.0,,29.05,11.16,0.47,,18.99,0.5,,FY 2027,FY 2026,193530.0,20490.0,15870.0,16722.04390499738,25.88,16.83552952659834,20.629057187017,0.2928144959387311,0.15283379666167227,0.5191112714127493,0.3094508798384722,,10.58750581305224,7.6801127355997885,70.45094239915448,134.97706422018348,564.46,USD,,,AI·전력인프라,Stock Lists Top Stocks Corporate Actions,Dell Technologies Inc,4,"글로벌AI인공지능,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.99,0.15283379666167227,탈락,ROE<10,,2026-09-09
GOOGL,Alphabet,338.36,12230.0,445870.0,33.11,4139999.9999999995,48.68,24.93,10.72,0.26,0.19,25.38,1.93,,FY 2026,FY 2025,498080.0,171640.0,251870.0,252051.06986641447,20.6,24.120251689582844,16.4252427184466,0.6947443066672646,0.49753833811933046,0.7048644906225945,0.9546149498793516,,34.46032765820752,32.03256876179128,23.642140800317748,33.01301921884689,428.07,USD,,,인터넷·플랫폼,Stock Lists Top Stocks Corporate Actions,Alphabet Inc,4,"글로벌소비트렌드,나스닥100채권혼합50,미국S&P500,미국나스닥100",4.94,0.49753833811933046,통과,,비지배괴리,2026-09-09
