종목코드,기업,현재가,시총(억),네이버업종,순이익(E),영업이익(E),fPOR,fPER,fPER(사이트),PEG(매출)1y,PEG(영익)1y,PEG(매출)2y,PEG(영익)2y,PEG(매출)3y,PEG(영익)3y,PEG(영익)fwd,영익증가율fwd,영업이익률(E),ROE(E),매출증가율1y,영익증가율1y,배당수익률,추정연도,전년영업이익률,전년도,비고,보유ETF수,보유ETF,최대비중,섹터1,섹터2,종목명,유효PEG,Type,탈락조건,플래그,기준일
214450,파마리서치,381000.0,39584.55888,건강관리장비와용품,2235.0,2717.0,14.569215634891423,17.711212026845637,20.46,0.5888730942341796,0.6627022440760393,0.43031674210029713,0.3785507255186967,0.45672837638610797,0.40887977914520496,,,38.94782110091743,28.59,30.076449748275213,26.725746268656714,0.92,2026.12(E),39.97762446391945,2025.12,,5,"K바이오,K이노베이션,K컬처,코리아밸류업,코스닥",10.97,바이오·헬스케어,미용의료·의료기기,파마리서치,0.6627022440760393,통과,,,2026-09-03
009150,삼성전기,1348000.0,1006871.02208,전자장비와기기,16044.0,19446.0,51.77779605471562,62.75685752181501,70.52,2.3490223118650784,0.555762997912088,3.483469068773698,1.0016014214723683,3.635995285586017,1.4485445989849868,,,13.563223201021113,14.95,26.716160678775026,112.9201795685974,0.92,2026.12(E),8.071943081886076,2025.12,,5,"Korea플러스배당,K신재생에너지,K이노베이션,코리아밸류업,코스피",4.41,반도체,전자부품,삼성전기,0.555762997912088,탈락,"PEG매출>1,fPER>30",,2026-09-03
005930,삼성전자,250000.0,14615696.52,반도체와반도체장비,3274613.0,3933479.0,3.7157174399558253,4.463335520869183,5.18,0.03666383738048282,0.005564192049891429,0.078580087613057,0.018092854503993793,0.10654219410927918,0.0153240182089274,,,53.174753165628175,56.51,121.73672587924855,802.1533909772712,1.39,2026.12(E),13.069612977468323,2025.12,,4,"Korea플러스배당,K신재생에너지,코리아밸류업,코스피",26.19,반도체,메모리,삼성전자,0.018092854503993793,통과,,기저효과(2y),2026-09-03
000660,SK하이닉스,1596000.0,11658658.1454,반도체와반도체장비,2530868.0,2664365.0,4.375773644151609,4.606584833898884,4.62,0.018004850284299424,0.009919245872351568,0.03584057891436173,0.01944117872079223,0.03860459240313138,,,,77.071839106228,101.67,255.85243760210074,464.40877594727823,0.46,2026.12(E),48.59279831430198,2025.12,,4,"Korea플러스배당,K신재생에너지,코리아밸류업,코스피",23.0,반도체,메모리,SK하이닉스,0.01944117872079223,통과,,기저효과(2y),2026-09-03
006400,삼성SDI,539000.0,434356.0067,전기제품,9571.0,3621.0,119.95471049433858,45.382510364643196,57.33,2.241868298535195,,,,,,,,2.2698921158704386,3.46,20.24316521817784,,,2026.12(E),-12.982881952557909,2025.12,기저효과→PEG(영익)fwd 기준,4,"K신재생에너지,K이노베이션,코리아밸류업,코스피",14.96,2차전지·에너지,셀,삼성SDI,,탈락,"PEG매출>1,PEG산출불가,ROE<10,이익률<10,fPER>30,전년이익률<5",기저효과(2y),2026-09-03
003230,삼양식품,1424000.0,107270.1336,식품,5656.0,7338.0,14.61844284546198,18.96572376237624,19.64,0.5648884136823257,0.4743240647059936,0.5445070367205984,0.41296708804464566,0.49787367100205376,0.26821403624671125,,,23.359011905519832,37.37,33.57428352751084,39.98473864937046,0.39,2026.12(E),22.28931031550302,2025.12,,4,"Korea플러스배당,K컬처,코리아밸류업,코스피",12.38,소비재·식품,음식료,삼양식품,0.4743240647059936,통과,,,2026-09-03
005380,현대차,383500.0,785246.03261,자동차,110517.0,114691.0,6.846622948705653,7.105205829057973,9.98,1.7152181441102676,679.0149160581321,1.3634749799405157,,1.1758035788309753,,,,5.91282157034593,8.39,4.142450249524177,0.01046399079169813,3.37,2026.12(E),6.157112982505121,2025.12,,4,"Korea플러스배당,K신재생에너지,코리아밸류업,코스피",4.17,자동차,완성차,현대차,679.0149160581321,탈락,"PEG매출>1,PEG영익>1,ROE<10,이익률<10",,2026-09-03
017670,SK텔레콤,89000.0,191163.14717,무선통신서비스,13393.0,19601.0,9.75272420641804,14.27336273949078,14.62,4.359047761298474,0.1727158968544538,,3.8778385968116744,149.1540108710825,3.7676243072570004,,,11.09965966555487,10.01,3.2744221951904073,82.6407007081625,3.1,2026.12(E),6.27631702067933,2025.12,,4,"Korea플러스배당,K이노베이션,코리아밸류업,코스피",3.25,인터넷·통신,통신,SK텔레콤,0.1727158968544538,탈락,PEG매출>1,,2026-09-03
034730,SK,545000.0,395139.73135,석유와가스,328120.0,119911.0,3.2952750902752874,1.2042537222662442,3.52,0.0581499125422458,,0.1260021664938073,0.009734461025473285,0.2525665357800751,0.033337076696982784,,,8.095831265676216,36.23,20.709467471534992,559.3951058564751,3.12,2026.12(E),1.4820302306457935,2025.12,기저효과→PEG(영익)fwd 기준,4,"Korea플러스배당,K신재생에너지,코리아밸류업,코스피",3.2,지주·소재,지주,SK,0.009734461025473285,탈락,"이익률<10,전년이익률<5","기저효과(2y),비지배괴리",2026-09-03
196170,알테오젠,283000.0,197124.02639,생물공학,2751.0,2642.0,74.61166782361848,71.65540762995275,76.88,0.7028806227763199,0.4869652304921774,0.676998787519887,0.3220254638665436,1.0970265758979438,,,,60.59633027522936,47.58,101.9453450671607,147.1468662301216,0.08,2026.12(E),49.51366373320982,2025.12,,3,"K바이오,K이노베이션,코스닥",10.43,바이오·헬스케어,신약·플랫폼,알테오젠,0.4869652304921774,탈락,fPER>30,,2026-09-03
